N1,N2,...,Nx
[45, 35, 37, 14, 3, 13, 22, 25, 4, 0, 36, 24, 46, 4, 23, 15, 22, 23, 40, 26, 2, 48, 50, 5, 9, 47, 16, 33, 26, 49, 46, 39, 0, 6, 0, 20, 10, 42, 10, 19, 22, 2, 3, 14, 8, 37, 45, 42, 21, 15, 22, 24, 39, 25, 46, 42, 30, 38, 17, 48, 3, 6, 14, 11, 14, 29, 40, 48, 39, 22, 31, 42, 12, 38, 15, 11, 8, 47, 14, 11, 50, 12, 50, 6, 0, 0, 17, 46, 23, 27, 21, 21, 36, 45, 24, 17, 46, 34, 49, 0, 18, 33, 1, 0, 9, 38, 10, 25, 20, 23, 34, 25, 20, 33, 15, 24, 28, 24, 33, 9, 30, 10, 49, 0, 50, 18, 17, 35, 21, 49, 2, 28, 37, 1, 11, 44, 34, 33]
[21, 2, 37, 9, 13, 15, 21, 31, 27, 15, 28, 9, 10, 26, 31, 34, 24, 5, 5, 47, 1, 21, 39, 25, 1, 37, 2, 26, 0, 50, 35, 32, 11, 48, 49, 13, 7, 37, 48, 0, 2, 10, 20, 18, 9, 44, 21, 3, 1, 12, 46, 40, 7, 45, 37, 34, 23, 5, 45, 44, 48, 8, 10, 26, 39, 11, 4, 23, 46, 47, 19, 34, 33, 46, 36, 42, 21, 40, 30, 4, 44, 7, 2, 28, 49, 30, 34, 2, 41, 17, 33, 8, 41, 4, 13, 28, 38, 13, 0, 18, 0, 42, 26, 33, 42, 18, 34, 9, 38, 35, 21, 6, 4, 22, 27, 3, 12, 35, 13, 22, 49, 21, 18, 2, 32, 27, 17, 20, 17, 17, 4, 30, 23, 19, 31, 11, 28, 8]
[23, 27, 42, 40, 11, 46, 45, 8, 44, 36, 36, 17, 34, 9, 9, 5, 5, 13, 31, 23, 41, 6, 2, 47, 47, 41, 47, 27, 46, 36, 36, 30, 10, 22, 24, 45, 28, 32, 5, 26, 43, 46, 41, 27, 15, 44, 5, 41, 25, 41, 23, 31, 27, 19, 24, 19, 42, 22, 7, 6, 6, 49, 29, 21, 47, 15, 24, 13, 39, 39, 47, 10, 41, 14, 37, 19, 28, 11, 1, 5, 33, 31, 37, 28, 20, 8, 50, 29, 15, 20, 38, 6, 8, 19, 25, 30, 10, 1, 13, 33, 42, 0, 43, 32, 24, 22, 43, 7, 43, 31, 47, 48, 48, 35, 6, 38, 42, 23, 24, 23, 18, 19, 46, 42, 33, 14, 12, 17, 2, 13, 42, 37, 45, 33, 16, 24, 1, 4]
[29, 22, 19, 15, 43, 10, 11, 0, 19, 14, 28, 18, 6, 12, 5, 1, 1, 32, 38, 19, 11, 21, 14, 35, 38, 19, 35, 16, 34, 32, 41, 9, 46, 23, 31, 16, 18, 37, 48, 40, 7, 40, 3, 12, 14, 14, 49, 0, 47, 48, 44, 48, 47, 13, 40, 13, 21, 24, 20, 11, 17, 28, 44, 18, 2, 17, 42, 34, 50, 24, 10, 47, 6, 31, 3, 30, 5, 34, 21, 7, 14, 37, 18, 15, 28, 12, 45, 1, 41, 16, 28, 26, 36, 32, 37, 5, 43, 5, 21, 1, 26, 43, 0, 49, 16, 17, 46, 41, 21, 46, 23, 44, 14, 48, 35, 37, 21, 2, 17, 18, 21, 43, 13, 5, 5, 1, 19, 0, 13, 37, 38, 21, 8, 39, 9, 34, 24, 31]
[19, 22, 33, 7, 47, 48, 35, 26, 8, 45, 26, 41, 2, 5, 12, 11, 24, 9, 20, 34, 7, 5, 41, 14, 32, 40, 49, 25, 26, 1, 0, 14, 23, 10, 22, 2, 42, 30, 6, 2, 26, 19, 28, 4, 16, 23, 27, 7, 23, 12, 28, 21, 8, 41, 32, 16, 14, 47, 9, 39, 47, 0, 4, 34, 9, 10, 34, 13, 48, 29, 12, 28, 42, 30, 41, 17, 0, 26, 19, 43, 8, 35, 29, 0, 48, 35, 50, 3, 43, 5, 18, 17, 39, 7, 21, 46, 2, 18, 22, 0, 33, 32, 49, 0, 9, 31, 15, 1, 18, 19, 30, 37, 9, 17, 15, 35, 2, 40, 32, 1, 2, 27, 48, 29, 12, 24, 28, 13, 32, 34, 28, 0, 15, 8, 10, 40, 36, 39]
[47, 12, 42, 15, 13, 38, 24, 14, 7, 3, 5, 4, 37, 17, 33, 34, 3, 27, 3, 29, 34, 14, 10, 28, 23, 9, 1, 34, 33, 39, 32, 25, 22, 22, 33, 38, 3, 30, 8, 7, 27, 11, 40, 34, 45, 36, 19, 4, 24, 43, 36, 36, 38, 28, 0, 34, 20, 23, 13, 0, 32, 42, 26, 9, 20, 18, 21, 29, 49, 33, 38, 44, 8, 0, 39, 33, 28, 31, 6, 18, 24, 39, 13, 34, 24, 2, 27, 19, 14, 17, 30, 24, 31, 43, 20, 10, 17, 1, 47, 9, 42, 24, 16, 9, 0, 5, 1, 11, 21, 2, 37, 46, 15, 39, 18, 32, 3, 5, 13, 1, 13, 9, 36, 44, 39, 40, 43, 3, 17, 5, 2, 42, 11, 27, 6, 7, 7, 48]
[19, 31, 32, 47, 22, 18, 15, 46, 24, 42, 35, 7, 31, 1, 31, 50, 28, 17, 44, 47, 10, 16, 45, 29, 7, 2, 40, 16, 26, 22, 30, 9, 21, 25, 10, 39, 48, 30, 38, 20, 33, 7, 19, 38, 39, 7, 31, 20, 10, 1, 50, 6, 26, 40, 4, 40, 7, 14, 0, 21, 32, 35, 17, 48, 9, 18, 20, 23, 18, 47, 21, 41, 20, 3, 35, 5, 19, 3, 26, 18, 10, 4, 26, 2, 5, 49, 16, 7, 39, 30, 39, 33, 12, 27, 25, 37, 32, 27, 4, 38, 18, 22, 17, 31, 5, 0, 38, 0, 50, 17, 48, 36, 50, 35, 38, 50, 23, 4, 39, 4, 43, 44, 17, 49, 32, 1, 35, 43, 4, 42, 12, 0, 5, 7, 4, 4, 20, 22]
[13, 13, 14, 17, 41, 4, 10, 28, 24, 40, 41, 22, 45, 26, 1, 46, 6, 8, 38, 41, 25, 4, 30, 20, 39, 33, 41, 32, 0, 36, 2, 5, 39, 21, 3, 14, 14, 16, 23, 39, 3, 7, 36, 2, 49, 21, 24, 20, 17, 42, 32, 47, 40, 16, 4, 44, 3, 45, 10, 9, 33, 33, 21, 33, 28, 45, 30, 48, 28, 21, 6, 3, 26, 4, 9, 36, 43, 1, 24, 5, 33, 33, 24, 13, 41, 22, 24, 36, 2, 19, 30, 29, 41, 1, 23, 5, 37, 24, 50, 10, 34, 43, 46, 15, 1, 38, 0, 2, 49, 18, 35, 28, 47, 33, 22, 24, 46, 32, 42, 13, 25, 25, 41, 37, 40, 48, 22, 42, 34, 17, 31, 22, 42, 29, 11, 40, 41, 39]
[27, 6, 6, 20, 25, 11, 42, 0, 39, 49, 36, 27, 31, 13, 21, 30, 23, 22, 32, 45, 27, 46, 19, 49, 37, 14, 10, 33, 18, 42, 10, 8, 26, 13, 40, 29, 21, 15, 33, 38, 33, 29, 38, 16, 1, 3, 46, 36, 44, 9, 32, 19, 12, 19, 34, 10, 37, 39, 50, 6, 13, 0, 13, 2, 50, 50, 46, 41, 47, 24, 48, 14, 22, 9, 11, 22, 34, 17, 30, 6, 27, 34, 19, 40, 15, 48, 25, 50, 22, 12, 1, 36, 17, 39, 25, 11, 47, 7, 12, 25, 9, 7, 41, 1, 11, 0, 2, 0, 50, 1, 17, 49, 29, 13, 47, 21, 7, 23, 38, 32, 29, 27, 14, 41, 4, 40, 10, 12, 24, 3, 43, 31, 12, 9, 31, 6, 18, 14]
[9, 10, 33, 6, 12, 36, 44, 14, 18, 39, 36, 20, 0, 34, 21, 28, 22, 0, 50, 42, 27, 38, 35, 36, 25, 19, 11, 32, 5, 46, 45, 20, 6, 15, 11, 36, 34, 28, 9, 42, 11, 34, 30, 24, 47, 27, 41, 15, 26, 13, 14, 5, 32, 34, 7, 13, 14, 0, 9, 15, 5, 40, 3, 13, 43, 4, 8, 14, 27, 5, 28, 0, 43, 4, 9, 42, 46, 5, 6, 1, 8, 50, 17, 50, 10, 22, 32, 50, 7, 34, 11, 46, 9, 47, 28, 22, 6, 7, 19, 20, 38, 43, 21, 18, 21, 50, 49, 50, 0, 32, 7, 33, 4, 1, 22, 28, 17, 27, 38, 50, 43, 36, 5, 49, 25, 27, 43, 29, 13, 10, 40, 9, 10, 11, 26, 35, 43, 43]
[25, 1, 36, 22, 48, 18, 42, 17, 49, 18, 43, 37, 18, 13, 39, 16, 26, 26, 46, 28, 13, 29, 11, 47, 22, 18, 41, 20, 17, 6, 45, 29, 31, 41, 9, 31, 20, 27, 45, 9, 5, 1, 0, 15, 48, 42, 6, 12, 14, 42, 4, 3, 48, 7, 16, 13, 29, 23, 47, 18, 18, 18, 49, 44, 23, 21, 32, 0, 6, 40, 3, 15, 25, 18, 50, 29, 15, 13, 28, 23, 15, 29, 37, 15, 36, 9, 27, 8, 18, 15, 19, 0, 42, 42, 50, 40, 23, 35, 17, 23, 35, 31, 46, 19, 2, 17, 18, 1, 32, 0, 41, 44, 27, 45, 26, 9, 50, 25, 28, 0, 37, 16, 19, 8, 50, 13, 19, 30, 30, 29, 43, 37, 45, 36, 19, 3, 4, 6]
[6, 3, 18, 20, 47, 29, 9, 37, 46, 9, 4, 25, 11, 33, 38, 8, 8, 18, 42, 37, 30, 18, 41, 49, 47, 18, 31, 11, 4, 26, 41, 16, 4, 12, 15, 45, 2, 35, 24, 31, 32, 36, 40, 36, 45, 11, 28, 25, 26, 10, 13, 15, 26, 13, 27, 45, 7, 31, 18, 28, 17, 30, 42, 24, 23, 11, 14, 28, 23, 28, 32, 12, 1, 6, 10, 31, 42, 40, 11, 29, 24, 36, 44, 18, 33, 16, 30, 25, 31, 33, 36, 1, 4, 11, 12, 14, 3, 20, 18, 34, 21, 47, 23, 30, 37, 48, 35, 17, 7, 41, 0, 11, 23, 42, 6, 11, 28, 1, 3, 36, 12, 8, 24, 25, 28, 9, 35, 44, 18, 38, 36, 29, 12, 17, 0, 10, 37, 0]
[44, 9, 35, 28, 41, 2, 39, 16, 0, 27, 35, 6, 7, 40, 11, 0, 26, 47, 48, 16, 19, 32, 29, 20, 22, 38, 48, 39, 8, 21, 17, 22, 2, 50, 27, 13, 43, 27, 18, 1, 13, 43, 34, 39, 2, 15, 32, 8, 14, 39, 42, 12, 22, 13, 11, 38, 17, 34, 4, 25, 13, 19, 1, 42, 41, 49, 29, 42, 23, 12, 37, 37, 8, 23, 39, 3, 32, 14, 23, 36, 17, 24, 3, 13, 26, 17, 4, 33, 3, 3, 40, 10, 1, 31, 35, 46, 17, 17, 50, 25, 6, 48, 44, 37, 46, 36, 28, 49, 33, 44, 11, 0, 31, 46, 39, 40, 24, 45, 8, 45, 16, 21, 48, 29, 1, 14, 11, 11, 39, 14, 36, 38, 5, 14, 46, 43, 13, 36]
[48, 0, 50, 7, 18, 6, 32, 32, 7, 21, 11, 2, 40, 43, 36, 46, 3, 14, 31, 27, 23, 20, 16, 29, 3, 36, 13, 18, 32, 41, 15, 4, 43, 39, 17, 37, 17, 42, 2, 33, 1, 46, 7, 0, 32, 1, 50, 22, 35, 32, 3, 2, 33, 44, 37, 32, 6, 16, 6, 20, 45, 7, 49, 43, 44, 45, 5, 47, 36, 28, 50, 38, 46, 17, 4, 40, 42, 8, 10, 8, 26, 18, 29, 32, 36, 49, 50, 23, 48, 21, 25, 33, 14, 44, 27, 7, 43, 50, 20, 20, 4, 48, 14, 9, 15, 50, 47, 29, 4, 27, 23, 31, 0, 43, 47, 28, 6, 20, 29, 31, 18, 34, 3, 15, 24, 42, 50, 23, 48, 31, 36, 3, 49, 35, 32, 4, 27, 0]
[2, 19, 35, 29, 8, 23, 18, 45, 49, 40, 6, 22, 41, 8, 23, 45, 3, 31, 0, 29, 27, 42, 5, 34, 49, 11, 33, 19, 49, 36, 15, 43, 11, 40, 48, 6, 25, 50, 19, 23, 20, 50, 37, 14, 25, 44, 27, 31, 17, 11, 16, 39, 47, 45, 44, 6, 19, 43, 8, 17, 4, 19, 33, 38, 39, 5, 34, 18, 34, 4, 16, 4, 47, 47, 9, 21, 43, 17, 44, 34, 49, 33, 5, 39, 24, 41, 4, 30, 24, 22, 20, 32, 49, 4, 16, 37, 2, 47, 2, 33, 22, 35, 48, 17, 39, 35, 33, 13, 1, 45, 42, 46, 43, 0, 45, 3, 10, 33, 17, 14, 16, 7, 28, 48, 4, 47, 37, 27, 14, 11, 17, 10, 3, 18, 7, 39, 40, 43]
[18, 34, 12, 19, 6, 22, 32, 8, 48, 38, 25, 31, 1, 41, 14, 25, 48, 1, 0, 49, 32, 11, 13, 48, 34, 7, 23, 16, 5, 11, 50, 38, 38, 15, 28, 6, 8, 7, 41, 23, 42, 47, 13, 13, 39, 1, 18, 4, 48, 47, 28, 37, 42, 38, 23, 40, 5, 42, 6, 29, 27, 29, 30, 48, 17, 8, 33, 44, 49, 8, 37, 46, 14, 4, 39, 43, 42, 21, 34, 9, 18, 14, 41, 20, 16, 30, 49, 39, 28, 17, 21, 4, 37, 1, 44, 20, 3, 48, 44, 15, 27, 6, 35, 15, 18, 38, 22, 47, 22, 26, 6, 39, 47, 45, 0, 21, 5, 44, 10, 48, 18, 27, 38, 34, 32, 30, 25, 33, 34, 39, 38, 45, 20, 39, 43, 39, 28, 5]
[16, 49, 23, 11, 41, 29, 43, 7, 23, 46, 4, 45, 49, 15, 13, 40, 8, 35, 25, 22, 25, 25, 27, 2, 2, 41, 37, 49, 16, 10, 9, 23, 10, 45, 48, 50, 48, 47, 30, 46, 43, 17, 16, 49, 1, 48, 14, 9, 41, 9, 0, 45, 8, 49, 34, 32, 27, 23, 34, 27, 37, 34, 48, 34, 2, 4, 25, 34, 21, 13, 47, 8, 16, 42, 25, 9, 14, 26, 11, 36, 3, 22, 11, 26, 29, 29, 38, 1, 6, 32, 27, 33, 41, 28, 6, 20, 12, 45, 6, 24, 3, 38, 37, 35, 32, 50, 24, 21, 28, 9, 11, 40, 28, 3, 21, 0, 12, 47, 43, 2, 21, 14, 30, 17, 19, 24, 48, 44, 2, 46, 26, 2, 9, 34, 45, 3, 50, 7]
[12, 18, 30, 34, 3, 7, 38, 9, 36, 27, 28, 11, 24, 46, 5, 25, 13, 43, 15, 49, 50, 29, 5, 32, 13, 46, 49, 37, 44, 6, 37, 31, 42, 17, 27, 47, 6, 50, 21, 11, 20, 37, 11, 5, 35, 34, 39, 9, 3, 20, 1, 28, 4, 24, 33, 7, 25, 11, 34, 43, 2, 25, 33, 41, 7, 36, 27, 17, 23, 16, 36, 15, 49, 28, 26, 29, 1, 16, 49, 49, 25, 46, 27, 16, 2, 33, 6, 21, 39, 34, 38, 48, 32, 37, 10, 8, 34, 3, 48, 28, 12, 42, 21, 2, 3, 23, 46, 7, 17, 50, 28, 24, 6, 10, 5, 12, 0, 11, 47, 32, 43, 48, 22, 6, 42, 22, 13, 27, 7, 16, 4, 21, 24, 49, 20, 4, 12, 7]
[17, 23, 5, 6, 50, 9, 0, 38, 20, 27, 37, 47, 34, 50, 41, 33, 11, 36, 15, 35, 37, 3, 30, 10, 32, 32, 28, 48, 13, 23, 15, 34, 13, 9, 14, 45, 24, 21, 41, 23, 32, 33, 8, 50, 43, 33, 2, 12, 14, 21, 1, 26, 23, 29, 11, 18, 14, 37, 11, 13, 21, 8, 2, 37, 31, 13, 29, 50, 31, 28, 0, 14, 1, 38, 30, 31, 39, 26, 45, 7, 46, 33, 8, 37, 3, 5, 1, 1, 48, 14, 28, 47, 15, 31, 31, 37, 7, 46, 32, 24, 35, 23, 2, 40, 5, 4, 32, 23, 27, 25, 1, 45, 20, 33, 44, 47, 11, 0, 25, 24, 34, 38, 31, 42, 13, 31, 22, 5, 32, 49, 47, 18, 45, 16, 11, 36, 34, 50]
[43, 43, 17, 34, 10, 17, 38, 12, 10, 18, 15, 3, 32, 29, 33, 47, 39, 37, 8, 12, 42, 45, 45, 25, 33, 41, 18, 3, 31, 31, 45, 43, 42, 11, 48, 20, 19, 50, 32, 24, 28, 14, 26, 16, 27, 24, 2, 2, 49, 25, 30, 2, 43, 22, 47, 2, 11, 31, 4, 14, 15, 13, 9, 37, 26, 26, 26, 15, 1, 1, 8, 25, 29, 35, 39, 39, 12, 27, 47, 5, 29, 41, 20, 38, 32, 5, 36, 34, 28, 48, 25, 8, 32, 45, 15, 48, 12, 41, 11, 33, 13, 24, 17, 32, 13, 39, 42, 38, 38, 28, 3, 8, 29, 17, 10, 43, 47, 25, 0, 50, 30, 15, 4, 38, 49, 32, 32, 21, 15, 6, 2, 6, 25, 25, 43, 39, 28, 37]
[3, 42, 40, 13, 32, 21, 41, 0, 15, 5, 28, 50, 39, 8, 7, 30, 30, 6, 20, 12, 33, 42, 23, 38, 42, 44, 32, 40, 38, 14, 7, 24, 42, 26, 25, 4, 43, 33, 11, 48, 43, 4, 10, 33, 33, 5, 30, 6, 24, 24, 49, 37, 44, 27, 16, 27, 13, 12, 40, 19, 11, 48, 34, 13, 3, 46, 23, 49, 17, 26, 48, 42, 26, 17, 24, 22, 37, 9, 6, 17, 20, 29, 44, 19, 8, 7, 22, 49, 22, 41, 43, 3, 12, 43, 9, 7, 46, 43, 19, 9, 22, 23, 18, 1, 1, 4, 13, 32, 50, 0, 36, 45, 31, 14, 48, 2, 32, 24, 50, 0, 1, 31, 48, 50, 46, 10, 32, 8, 36, 10, 42, 8, 17, 22, 43, 44, 32, 0]
[6, 27, 23, 12, 45, 7, 32, 15, 8, 22, 29, 15, 23, 0, 4, 31, 46, 43, 49, 35, 18, 40, 5, 7, 50, 23, 24, 8, 39, 41, 16, 1, 40, 16, 21, 25, 0, 11, 22, 11, 42, 22, 11, 23, 40, 50, 43, 36, 20, 49, 8, 36, 23, 4, 0, 20, 5, 17, 9, 10, 39, 48, 3, 19, 47, 20, 6, 5, 48, 47, 37, 27, 50, 24, 41, 0, 22, 48, 6, 33, 35, 33, 39, 37, 4, 31, 13, 26, 31, 46, 10, 43, 7, 28, 14, 42, 42, 2, 13, 30, 49, 18, 21, 2, 13, 43, 25, 29, 43, 37, 12, 16, 18, 16, 18, 21, 43, 34, 30, 1, 0, 48, 1, 11, 26, 16, 47, 48, 46, 38, 34, 3, 45, 6, 49, 27, 13, 4]
[12, 50, 29, 35, 10, 1, 43, 22, 40, 15, 13, 30, 28, 14, 16, 0, 3, 21, 23, 16, 5, 29, 48, 2, 14, 17, 14, 36, 37, 28, 2, 13, 50, 44, 28, 16, 8, 8, 45, 38, 42, 15, 1, 24, 47, 28, 37, 49, 11, 48, 35, 31, 26, 45, 11, 48, 3, 22, 2, 22, 33, 36, 18, 19, 4, 0, 33, 47, 22, 33, 12, 45, 25, 33, 49, 45, 47, 46, 22, 9, 18, 12, 7, 11, 26, 13, 41, 35, 24, 13, 39, 13, 8, 28, 17, 19, 22, 41, 45, 10, 21, 19, 43, 27, 9, 44, 25, 27, 36, 16, 8, 21, 34, 7, 27, 14, 48, 38, 15, 31, 48, 0, 21, 5, 27, 5, 45, 18, 5, 31, 21, 49, 18, 47, 37, 23, 39, 20]
[7, 19, 38, 17, 7, 47, 33, 28, 41, 12, 25, 16, 44, 3, 1, 34, 40, 3, 1, 3, 12, 2, 46, 11, 6, 18, 18, 4, 8, 33, 41, 38, 13, 36, 46, 1, 41, 24, 31, 25, 7, 35, 15, 3, 21, 45, 36, 47, 15, 29, 3, 5, 1, 26, 23, 45, 25, 42, 40, 40, 2, 0, 47, 30, 41, 37, 13, 15, 26, 17, 23, 27, 26, 27, 33, 3, 16, 4, 8, 24, 38, 33, 50, 8, 12, 32, 38, 14, 2, 47, 40, 5, 19, 9, 6, 42, 50, 42, 20, 49, 18, 46, 13, 48, 36, 17, 41, 14, 5, 19, 24, 48, 3, 28, 38, 30, 22, 31, 4, 48, 1, 21, 0, 2, 27, 21, 39, 17, 10, 2, 20, 15, 30, 43, 27, 50, 15, 0]
[19, 42, 36, 21, 45, 10, 26, 9, 40, 14, 2, 43, 4, 23, 29, 4, 10, 31, 37, 0, 26, 37, 15, 40, 6, 10, 1, 11, 5, 6, 31, 12, 37, 2, 44, 47, 18, 13, 38, 5, 27, 31, 46, 16, 38, 24, 36, 13, 43, 39, 18, 14, 42, 7, 1, 36, 37, 43, 6, 23, 2, 28, 28, 43, 15, 20, 49, 4, 36, 15, 40, 31, 18, 49, 29, 22, 49, 42, 43, 39, 33, 5, 44, 18, 42, 31, 50, 19, 22, 16, 18, 30, 9, 36, 34, 10, 14, 9, 49, 0, 2, 42, 5, 29, 44, 49, 37, 41, 49, 8, 25, 29, 15, 48, 34, 17, 6, 42, 38, 50, 11, 5, 2, 0, 22, 4, 30, 26, 1, 47, 45, 15, 9, 13, 48, 10, 44, 50]
[22, 38, 33, 0, 18, 38, 5, 37, 44, 17, 41, 42, 8, 47, 34, 9, 11, 15, 20, 43, 48, 22, 0, 25, 18, 2, 50, 39, 9, 45, 48, 17, 9, 9, 29, 2, 27, 37, 36, 45, 24, 48, 20, 29, 31, 46, 37, 42, 50, 15, 6, 23, 39, 14, 6, 34, 41, 1, 50, 20, 39, 3, 46, 8, 16, 13, 26, 28, 12, 46, 18, 16, 7, 5, 40, 15, 33, 23, 7, 18, 15, 47, 13, 25, 40, 31, 3, 6, 47, 21, 48, 20, 38, 48, 0, 28, 16, 20, 32, 50, 32, 33, 5, 12, 39, 32, 40, 4, 25, 50, 28, 1, 24, 4, 32, 19, 42, 13, 49, 46, 26, 27, 27, 22, 0, 35, 44, 13, 49, 22, 0, 15, 4, 29, 5, 34, 37, 49]
[49, 46, 37, 25, 11, 15, 10, 48, 3, 45, 45, 13, 5, 18, 34, 6, 19, 11, 35, 10, 3, 24, 43, 21, 34, 14, 15, 22, 21, 30, 13, 49, 49, 34, 5, 41, 38, 31, 14, 45, 29, 10, 10, 37, 25, 9, 15, 39, 46, 0, 34, 2, 50, 23, 8, 35, 1, 18, 17, 27, 8, 45, 22, 27, 42, 32, 30, 2, 41, 14, 14, 30, 7, 17, 8, 10, 48, 42, 0, 19, 42, 12, 30, 31, 41, 8, 11, 18, 20, 8, 50, 49, 12, 28, 0, 26, 49, 28, 38, 18, 27, 14, 1, 24, 40, 1, 48, 40, 27, 13, 9, 14, 42, 47, 30, 24, 22, 31, 32, 10, 16, 5, 21, 4, 35, 0, 9, 46, 40, 50, 25, 41, 20, 30, 19, 29, 38, 42]
[35, 42, 19, 39, 5, 23, 13, 2, 2, 25, 33, 5, 21, 1, 12, 26, 28, 22, 9, 48, 25, 14, 34, 37, 5, 5, 6, 3, 30, 5, 15, 3, 25, 4, 37, 42, 11, 18, 47, 34, 22, 32, 26, 17, 36, 32, 41, 19, 8, 19, 25, 28, 19, 10, 15, 26, 10, 33, 43, 41, 33, 19, 0, 5, 18, 3, 0, 11, 11, 43, 43, 30, 43, 4, 50, 39, 48, 30, 16, 27, 1, 31, 44, 43, 11, 33, 2, 20, 1, 31, 36, 4, 43, 13, 3, 9, 20, 48, 32, 17, 17, 12, 19, 28, 43, 35, 22, 10, 43, 19, 35, 11, 50, 37, 25, 48, 13, 22, 32, 32, 47, 45, 39, 30, 44, 9, 0, 0, 49, 46, 37, 43, 19, 41, 17, 8, 48, 9]
[35, 8, 25, 48, 9, 32, 30, 37, 44, 43, 33, 10, 15, 20, 35, 18, 3, 27, 34, 38, 43, 35, 50, 49, 44, 17, 18, 8, 8, 3, 7, 17, 15, 22, 40, 37, 45, 21, 24, 29, 37, 1, 17, 14, 7, 15, 36, 27, 5, 1, 30, 9, 22, 3, 38, 22, 17, 28, 31, 46, 27, 17, 38, 21, 38, 29, 1, 45, 35, 30, 33, 5, 39, 31, 32, 0, 12, 43, 36, 3, 8, 10, 15, 50, 24, 43, 24, 11, 48, 33, 43, 8, 18, 24, 5, 17, 25, 15, 11, 35, 20, 17, 0, 13, 3, 43, 42, 12, 29, 30, 44, 11, 23, 27, 33, 44, 27, 5, 21, 8, 48, 18, 17, 26, 13, 46, 0, 0, 10, 8, 33, 2, 37, 18, 20, 32, 31, 35]
[50, 6, 30, 7, 42, 24, 50, 28, 16, 20, 39, 19, 26, 21, 20, 33, 27, 6, 2, 23, 3, 16, 19, 8, 36, 27, 44, 50, 38, 26, 35, 47, 22, 10, 29, 10, 8, 16, 36, 32, 7, 0, 41, 50, 12, 15, 27, 28, 39, 15, 45, 32, 26, 31, 25, 6, 47, 16, 7, 19, 41, 46, 49, 0, 26, 43, 47, 31, 23, 25, 37, 40, 12, 26, 45, 38, 11, 0, 23, 14, 18, 18, 25, 29, 46, 33, 32, 16, 41, 48, 50, 1, 25, 26, 10, 47, 39, 8, 39, 21, 17, 2, 13, 32, 17, 4, 34, 24, 13, 30, 18, 39, 48, 14, 34, 2, 7, 32, 15, 36, 46, 5, 10, 1, 49, 40, 49, 10, 0, 29, 29, 49, 40, 44, 18, 44, 44, 19]
[12, 22, 9, 46, 47, 46, 15, 25, 10, 14, 18, 37, 14, 43, 44, 31, 21, 41, 50, 13, 0, 12, 29, 15, 39, 45, 36, 3, 18, 48, 22, 29, 40, 41, 13, 27, 45, 12, 41, 1, 1, 50, 42, 13, 35, 43, 35, 23, 32, 11, 37, 1, 21, 1, 31, 32, 35, 0, 38, 45, 45, 29, 39, 39, 0, 46, 7, 14, 48, 37, 28, 50, 31, 38, 17, 37, 5, 33, 43, 2, 31, 6, 42, 4, 12, 8, 43, 3, 27, 10, 20, 21, 24, 43, 30, 48, 29, 19, 24, 49, 17, 13, 37, 34, 5, 42, 17, 3, 10, 29, 38, 14, 31, 11, 39, 46, 16, 49, 6, 10, 38, 31, 2, 47, 22, 50, 46, 8, 29, 0, 14, 43, 31, 32, 39, 11, 12, 5]
[41, 10, 39, 14, 31, 25, 48, 14, 33, 44, 36, 15, 43, 50, 2, 24, 50, 9, 23, 41, 20, 17, 1, 36, 38, 2, 29, 47, 30, 46, 35, 47, 50, 19, 9, 39, 50, 24, 13, 1, 20, 7, 37, 13, 20, 27, 29, 23, 37, 3, 46, 28, 12, 13, 28, 38, 43, 3, 49, 34, 46, 37, 4, 40, 28, 15, 8, 1, 1, 34, 15, 33, 35, 12, 34, 32, 42, 40, 49, 40, 0, 38, 30, 34, 41, 2, 49, 25, 18, 31, 43, 33, 8, 23, 10, 12, 43, 6, 8, 2, 4, 42, 38, 28, 2, 12, 31, 43, 40, 43, 36, 36, 36, 17, 38, 26, 4, 47, 2, 42, 34, 21, 20, 45, 0, 25, 37, 33, 29, 14, 0, 12, 7, 7, 14, 47, 46, 28]
[48, 25, 43, 19, 31, 28, 39, 42, 24, 35, 3, 17, 11, 0, 15, 14, 22, 44, 0, 12, 13, 8, 7, 50, 6, 18, 21, 40, 28, 30, 48, 33, 29, 12, 10, 48, 10, 22, 20, 41, 33, 28, 38, 16, 35, 48, 1, 2, 19, 43, 10, 27, 2, 22, 32, 1, 33, 45, 24, 4, 39, 39, 19, 22, 30, 37, 28, 47, 41, 44, 48, 23, 26, 17, 40, 43, 23, 5, 44, 33, 15, 34, 37, 38, 48, 11, 3, 8, 13, 15, 33, 21, 43, 21, 44, 46, 28, 11, 13, 28, 30, 37, 21, 0, 42, 0, 22, 31, 9, 37, 29, 38, 3, 10, 45, 2, 21, 18, 6, 8, 3, 49, 15, 15, 15, 41, 43, 2, 49, 43, 12, 0, 20, 0, 38, 33, 31, 33]
