N1,N2,...,Nx
[22, 47, 47, 47, 42, 25, 25, 11, 38, 21, 0, 34, 44, 29, 7, 43, 5, 21, 37, 35, 32, 28, 14, 2, 46, 18, 34, 26, 20, 7, 0, 27, 7, 13, 18, 20, 44, 40, 1, 26, 1, 40, 9, 13, 32, 44, 16, 49, 37, 5, 35, 44, 48, 19, 10, 6, 20, 38, 23, 29, 47, 45, 19, 33, 12, 2, 3, 31, 26, 23, 45, 29, 50, 29, 31, 12, 12, 2, 39, 19, 18, 0, 25, 17, 32, 20, 40, 44, 25, 1, 17, 10, 15, 45, 25, 34, 16, 3, 10, 39, 2, 24, 47, 13, 23, 7, 7, 37, 13, 25, 9, 42, 50, 15, 27, 15, 38, 21, 10, 24, 29, 38, 39, 43, 11, 43, 47, 23, 43, 7, 27, 47, 17, 2, 30, 10, 36, 29, 47, 32, 21, 35, 32, 29, 23, 2, 11, 6, 17, 9, 50, 5, 47, 7, 45, 1, 25, 43, 10, 32, 2, 37, 36, 46, 17, 10, 31, 9]
[15, 23, 13, 20, 16, 46, 21, 18, 7, 38, 5, 34, 44, 24, 4, 8, 5, 23, 21, 26, 31, 5, 9, 38, 29, 21, 30, 21, 43, 40, 38, 50, 48, 11, 22, 24, 17, 3, 16, 14, 43, 3, 38, 19, 12, 4, 17, 39, 14, 23, 7, 9, 35, 26, 48, 25, 2, 21, 30, 39, 34, 44, 35, 36, 33, 7, 22, 14, 9, 7, 43, 19, 15, 34, 27, 44, 5, 28, 34, 2, 38, 25, 0, 19, 15, 26, 27, 42, 7, 17, 47, 37, 37, 37, 7, 44, 20, 33, 41, 5, 16, 26, 17, 15, 37, 32, 49, 0, 38, 44, 5, 43, 14, 27, 15, 0, 14, 45, 6, 17, 45, 22, 24, 3, 38, 21, 33, 20, 18, 49, 43, 6, 46, 37, 49, 33, 49, 6, 31, 50, 22, 4, 44, 45, 14, 40, 48, 43, 9, 1, 21, 8, 5, 7, 2, 8, 31, 12, 19, 34, 49, 49, 28, 1, 13, 34, 18, 46]
[16, 0, 22, 12, 6, 7, 33, 12, 22, 34, 13, 10, 22, 4, 1, 46, 29, 49, 34, 18, 25, 40, 3, 41, 34, 33, 1, 26, 33, 33, 7, 45, 42, 35, 40, 24, 18, 8, 11, 17, 36, 4, 40, 50, 18, 28, 43, 19, 28, 1, 23, 49, 1, 34, 2, 15, 46, 21, 0, 30, 22, 40, 36, 10, 42, 46, 2, 16, 11, 40, 50, 25, 16, 1, 24, 19, 20, 10, 50, 28, 29, 17, 19, 0, 10, 38, 2, 46, 6, 4, 5, 31, 34, 14, 28, 4, 40, 10, 28, 26, 44, 8, 15, 45, 17, 22, 47, 22, 24, 18, 40, 42, 23, 36, 25, 43, 31, 21, 18, 20, 33, 46, 9, 38, 48, 8, 48, 5, 25, 12, 41, 41, 37, 1, 12, 31, 22, 42, 14, 38, 44, 43, 25, 12, 43, 12, 3, 8, 37, 8, 48, 16, 5, 32, 1, 14, 41, 46, 28, 46, 29, 34, 22, 6, 30, 16, 48, 3]
[14, 0, 27, 49, 46, 3, 43, 26, 12, 15, 34, 26, 27, 8, 21, 43, 2, 10, 33, 2, 37, 26, 18, 36, 17, 2, 41, 44, 29, 28, 28, 29, 37, 26, 27, 21, 21, 4, 34, 28, 20, 9, 6, 31, 13, 27, 11, 31, 14, 44, 42, 15, 23, 0, 0, 6, 12, 0, 48, 17, 29, 31, 6, 17, 16, 7, 36, 18, 27, 44, 41, 17, 11, 49, 19, 34, 29, 17, 20, 37, 17, 32, 15, 10, 0, 34, 45, 32, 1, 1, 29, 4, 8, 40, 26, 16, 33, 24, 13, 24, 44, 34, 17, 7, 33, 42, 7, 13, 30, 48, 47, 9, 42, 50, 39, 6, 27, 36, 10, 15, 20, 2, 16, 45, 28, 3, 18, 48, 17, 18, 32, 48, 39, 18, 43, 2, 15, 3, 19, 15, 45, 10, 23, 39, 28, 49, 14, 25, 1, 50, 21, 14, 42, 38, 10, 19, 29, 26, 31, 33, 17, 14, 11, 14, 31, 37, 30, 48]
[50, 45, 44, 34, 4, 2, 42, 12, 26, 12, 27, 22, 5, 50, 41, 13, 23, 23, 23, 20, 30, 46, 24, 21, 17, 41, 49, 24, 7, 1, 22, 4, 30, 21, 12, 40, 17, 28, 34, 4, 18, 0, 36, 30, 4, 47, 32, 4, 4, 9, 26, 30, 12, 13, 24, 21, 9, 21, 43, 7, 4, 26, 9, 22, 0, 26, 7, 50, 5, 39, 5, 17, 31, 38, 43, 12, 10, 40, 28, 41, 1, 20, 26, 38, 34, 0, 14, 38, 49, 7, 23, 1, 18, 24, 12, 11, 19, 29, 33, 48, 41, 12, 21, 44, 42, 7, 4, 10, 0, 7, 44, 47, 24, 8, 20, 20, 34, 27, 42, 2, 43, 29, 26, 12, 18, 37, 18, 0, 49, 6, 36, 46, 34, 18, 16, 41, 17, 24, 17, 9, 12, 27, 25, 37, 23, 20, 1, 50, 27, 40, 6, 38, 16, 4, 30, 44, 34, 35, 18, 12, 0, 41, 0, 11, 18, 13, 37, 15]
[37, 26, 26, 44, 29, 31, 8, 44, 15, 5, 20, 25, 46, 12, 47, 49, 0, 14, 24, 41, 33, 46, 8, 2, 2, 48, 23, 14, 17, 44, 38, 9, 2, 39, 39, 18, 38, 16, 10, 28, 20, 10, 43, 24, 39, 10, 47, 18, 7, 1, 7, 42, 7, 48, 19, 39, 23, 8, 32, 40, 14, 47, 49, 20, 17, 4, 39, 15, 19, 8, 21, 26, 10, 24, 30, 40, 28, 8, 39, 20, 46, 40, 27, 2, 45, 14, 0, 42, 50, 25, 4, 6, 1, 28, 13, 37, 34, 3, 38, 8, 43, 20, 13, 14, 30, 4, 46, 0, 35, 17, 32, 27, 30, 11, 50, 34, 32, 36, 39, 1, 32, 45, 34, 35, 39, 22, 11, 5, 3, 2, 12, 19, 29, 47, 14, 4, 0, 32, 43, 30, 16, 20, 7, 43, 35, 14, 20, 15, 40, 2, 49, 25, 33, 13, 49, 32, 26, 0, 21, 27, 36, 30, 14, 9, 15, 25, 21, 15]
[18, 6, 31, 35, 47, 46, 15, 28, 10, 2, 48, 50, 39, 34, 5, 16, 4, 36, 30, 27, 40, 17, 2, 20, 40, 38, 12, 10, 33, 8, 50, 46, 17, 39, 20, 34, 17, 35, 35, 45, 36, 36, 12, 28, 4, 26, 46, 13, 6, 46, 15, 34, 43, 39, 6, 25, 14, 4, 32, 15, 21, 25, 46, 34, 40, 3, 31, 38, 2, 43, 1, 47, 35, 37, 25, 36, 38, 6, 44, 31, 31, 44, 42, 46, 32, 38, 42, 0, 42, 49, 25, 48, 7, 49, 22, 40, 18, 18, 2, 44, 49, 14, 25, 1, 25, 38, 13, 45, 6, 17, 41, 0, 27, 4, 20, 4, 28, 38, 38, 26, 19, 9, 4, 34, 5, 10, 33, 3, 10, 20, 49, 4, 25, 30, 29, 42, 47, 20, 37, 6, 29, 46, 49, 3, 4, 29, 6, 46, 41, 16, 20, 10, 16, 36, 15, 32, 26, 49, 7, 14, 23, 3, 9, 44, 30, 31, 42, 0]
[10, 46, 46, 45, 32, 15, 7, 22, 5, 40, 32, 42, 33, 35, 40, 3, 38, 9, 27, 21, 29, 9, 2, 8, 22, 1, 49, 3, 11, 1, 20, 13, 48, 34, 24, 9, 30, 39, 32, 46, 14, 3, 31, 44, 0, 38, 26, 37, 48, 23, 2, 45, 39, 47, 46, 20, 19, 28, 45, 0, 37, 46, 0, 41, 29, 21, 41, 49, 20, 1, 14, 37, 12, 31, 22, 7, 48, 18, 19, 26, 45, 25, 7, 6, 1, 49, 50, 42, 0, 5, 34, 7, 20, 19, 10, 20, 9, 16, 13, 24, 31, 42, 9, 45, 31, 19, 10, 39, 33, 7, 2, 48, 13, 40, 21, 3, 24, 7, 41, 12, 46, 11, 7, 4, 20, 1, 10, 31, 2, 44, 38, 27, 35, 46, 17, 42, 29, 28, 18, 31, 47, 39, 7, 33, 18, 38, 38, 42, 24, 45, 38, 23, 23, 16, 8, 29, 34, 34, 1, 27, 16, 46, 3, 36, 23, 14, 22, 37]
[27, 34, 47, 45, 34, 9, 27, 28, 42, 5, 45, 26, 35, 31, 37, 49, 14, 33, 9, 18, 2, 20, 44, 27, 5, 8, 12, 24, 26, 7, 47, 11, 22, 5, 37, 50, 24, 12, 33, 2, 30, 46, 40, 5, 44, 33, 45, 35, 20, 17, 25, 40, 15, 9, 8, 20, 3, 17, 23, 40, 45, 16, 13, 29, 6, 50, 4, 42, 16, 45, 8, 4, 47, 42, 25, 26, 39, 41, 1, 25, 27, 1, 17, 4, 1, 7, 25, 49, 5, 0, 11, 34, 37, 8, 22, 29, 19, 19, 14, 6, 25, 28, 36, 46, 27, 37, 7, 14, 46, 45, 32, 45, 6, 15, 0, 32, 41, 2, 11, 41, 34, 36, 10, 0, 20, 45, 36, 30, 8, 7, 42, 28, 19, 37, 22, 23, 12, 31, 42, 29, 13, 16, 46, 38, 3, 23, 30, 29, 4, 4, 36, 38, 24, 0, 2, 6, 45, 17, 35, 41, 18, 15, 2, 44, 30, 12, 48, 39]
[31, 7, 38, 12, 40, 2, 29, 50, 0, 31, 17, 34, 37, 30, 36, 13, 4, 27, 32, 12, 17, 15, 9, 29, 32, 38, 42, 42, 49, 1, 35, 50, 16, 24, 24, 32, 34, 16, 40, 4, 16, 35, 34, 29, 39, 35, 47, 1, 31, 43, 24, 44, 20, 34, 20, 15, 44, 12, 30, 5, 23, 0, 6, 18, 33, 13, 34, 6, 5, 41, 38, 1, 46, 23, 36, 47, 1, 29, 42, 47, 4, 17, 47, 5, 29, 23, 4, 25, 34, 11, 0, 41, 32, 16, 45, 43, 10, 34, 41, 20, 8, 34, 1, 14, 32, 39, 16, 30, 39, 43, 48, 25, 33, 3, 34, 35, 13, 41, 21, 43, 21, 23, 41, 41, 23, 20, 8, 30, 37, 28, 9, 34, 44, 15, 2, 4, 2, 38, 12, 6, 48, 18, 50, 48, 28, 22, 13, 27, 35, 5, 5, 47, 46, 29, 8, 32, 0, 27, 1, 27, 17, 31, 34, 49, 34, 41, 34, 39]
[22, 6, 41, 1, 28, 34, 32, 18, 28, 19, 47, 20, 31, 28, 16, 33, 48, 45, 15, 30, 36, 19, 15, 11, 0, 30, 30, 3, 50, 15, 25, 12, 5, 10, 19, 43, 46, 3, 8, 2, 44, 19, 3, 4, 19, 42, 38, 38, 47, 35, 1, 0, 20, 39, 27, 28, 43, 30, 14, 49, 48, 35, 34, 20, 4, 50, 16, 0, 1, 17, 9, 13, 4, 3, 8, 21, 8, 24, 38, 23, 47, 10, 37, 31, 4, 1, 6, 48, 7, 34, 41, 0, 46, 33, 17, 10, 27, 14, 46, 19, 34, 4, 9, 18, 0, 26, 4, 32, 2, 30, 13, 0, 19, 22, 45, 12, 14, 46, 40, 16, 16, 45, 16, 12, 4, 9, 48, 29, 2, 16, 34, 13, 30, 47, 17, 10, 17, 1, 16, 23, 16, 15, 16, 30, 6, 16, 27, 47, 1, 34, 10, 13, 44, 14, 5, 7, 13, 13, 46, 4, 11, 31, 9, 24, 6, 16, 0, 15]
[41, 2, 8, 30, 25, 21, 19, 26, 5, 6, 18, 17, 0, 9, 9, 10, 11, 33, 15, 47, 9, 23, 29, 42, 31, 11, 20, 17, 35, 42, 32, 1, 16, 5, 26, 13, 22, 7, 34, 41, 29, 14, 17, 31, 27, 17, 40, 29, 23, 12, 4, 1, 2, 4, 3, 33, 5, 39, 6, 23, 36, 20, 30, 35, 21, 34, 38, 22, 49, 5, 5, 0, 47, 37, 20, 26, 26, 25, 49, 42, 50, 15, 37, 34, 8, 18, 1, 7, 20, 37, 32, 46, 0, 19, 48, 38, 6, 14, 42, 13, 8, 10, 38, 28, 42, 31, 5, 13, 41, 9, 21, 33, 24, 3, 38, 41, 38, 19, 16, 31, 42, 17, 25, 27, 8, 38, 7, 23, 50, 46, 32, 37, 19, 36, 28, 43, 43, 27, 8, 40, 38, 50, 12, 40, 30, 40, 24, 49, 5, 30, 34, 13, 12, 9, 20, 35, 23, 41, 40, 43, 20, 18, 40, 33, 16, 33, 45, 30]
[32, 5, 50, 34, 41, 50, 3, 1, 20, 11, 33, 5, 35, 34, 30, 0, 4, 33, 29, 42, 36, 17, 14, 39, 22, 45, 27, 21, 18, 3, 12, 23, 9, 22, 25, 24, 24, 36, 4, 44, 6, 17, 6, 16, 26, 31, 44, 11, 12, 41, 28, 15, 43, 11, 27, 18, 0, 30, 6, 35, 29, 10, 31, 34, 45, 2, 2, 43, 41, 14, 17, 35, 29, 30, 39, 49, 9, 0, 41, 27, 35, 45, 37, 14, 40, 24, 28, 49, 19, 8, 16, 33, 19, 0, 9, 27, 24, 30, 20, 10, 24, 20, 27, 29, 50, 1, 13, 21, 8, 48, 7, 15, 42, 27, 15, 23, 18, 5, 6, 11, 0, 30, 8, 39, 33, 50, 24, 26, 4, 41, 33, 16, 46, 44, 9, 50, 43, 9, 10, 32, 48, 33, 50, 36, 8, 0, 43, 0, 16, 34, 29, 12, 23, 19, 42, 38, 7, 18, 13, 41, 43, 16, 43, 0, 45, 11, 24, 28]
[26, 20, 34, 26, 47, 47, 24, 11, 1, 44, 31, 36, 32, 25, 37, 24, 8, 39, 32, 8, 13, 14, 11, 4, 44, 7, 29, 20, 25, 22, 8, 9, 29, 22, 16, 26, 26, 11, 42, 48, 21, 13, 4, 10, 45, 29, 11, 42, 19, 8, 13, 10, 21, 12, 29, 36, 26, 40, 49, 16, 7, 40, 7, 4, 11, 4, 18, 39, 50, 38, 9, 31, 47, 13, 1, 33, 20, 1, 33, 40, 42, 25, 7, 28, 26, 12, 13, 22, 10, 22, 45, 17, 48, 9, 0, 9, 43, 34, 17, 39, 27, 28, 48, 41, 10, 24, 12, 5, 29, 5, 34, 45, 38, 27, 19, 13, 35, 5, 1, 49, 6, 2, 11, 7, 41, 37, 18, 49, 26, 48, 39, 21, 23, 37, 28, 50, 25, 32, 46, 15, 17, 29, 16, 20, 27, 42, 29, 38, 44, 28, 41, 19, 23, 50, 45, 28, 11, 30, 41, 26, 36, 11, 49, 23, 2, 12, 5, 21]
[46, 43, 15, 39, 49, 39, 6, 32, 47, 21, 46, 22, 47, 19, 20, 28, 18, 41, 49, 18, 40, 36, 13, 3, 19, 42, 0, 47, 33, 48, 35, 4, 32, 10, 34, 6, 22, 22, 13, 8, 45, 3, 46, 40, 13, 10, 2, 17, 19, 6, 7, 10, 38, 38, 30, 9, 28, 43, 3, 3, 13, 26, 12, 43, 39, 13, 20, 47, 34, 50, 13, 32, 41, 40, 18, 46, 0, 19, 13, 4, 34, 34, 44, 4, 16, 11, 37, 40, 20, 29, 43, 10, 38, 27, 9, 0, 2, 13, 48, 1, 13, 8, 18, 24, 39, 18, 1, 2, 10, 2, 41, 2, 6, 33, 11, 10, 47, 9, 21, 30, 42, 21, 34, 43, 48, 38, 20, 43, 26, 0, 46, 43, 35, 37, 50, 0, 31, 35, 45, 45, 19, 1, 13, 32, 7, 39, 9, 23, 25, 29, 41, 37, 40, 38, 5, 35, 5, 15, 28, 17, 4, 20, 7, 16, 14, 20, 12, 46]
[3, 33, 9, 23, 1, 41, 19, 7, 43, 28, 11, 29, 43, 6, 33, 49, 3, 32, 44, 37, 31, 34, 27, 2, 46, 43, 2, 29, 18, 38, 42, 8, 36, 9, 20, 16, 29, 48, 8, 31, 4, 37, 9, 6, 11, 45, 23, 10, 26, 10, 3, 24, 9, 24, 42, 7, 4, 44, 6, 18, 8, 48, 19, 6, 12, 8, 17, 32, 1, 46, 19, 38, 23, 44, 3, 11, 12, 5, 8, 10, 23, 16, 20, 40, 33, 19, 34, 18, 9, 19, 10, 27, 6, 24, 43, 2, 0, 32, 44, 40, 15, 44, 9, 25, 48, 2, 40, 0, 21, 46, 7, 25, 33, 4, 13, 43, 17, 19, 21, 29, 26, 25, 36, 49, 32, 50, 30, 0, 3, 42, 28, 18, 25, 43, 20, 0, 27, 30, 43, 19, 44, 42, 47, 34, 50, 9, 48, 46, 30, 50, 46, 37, 6, 25, 37, 4, 27, 44, 26, 21, 42, 42, 5, 35, 48, 22, 11, 36]
[9, 0, 48, 19, 16, 8, 2, 8, 50, 23, 31, 24, 16, 46, 44, 45, 10, 27, 46, 7, 33, 24, 1, 28, 39, 31, 48, 22, 1, 36, 12, 1, 34, 25, 44, 2, 37, 16, 21, 35, 9, 40, 35, 23, 45, 1, 16, 0, 17, 25, 38, 3, 37, 46, 20, 13, 41, 40, 28, 17, 13, 7, 49, 45, 49, 44, 47, 39, 46, 1, 36, 40, 36, 24, 21, 25, 28, 46, 31, 49, 6, 3, 33, 10, 24, 29, 3, 18, 16, 19, 34, 14, 14, 30, 34, 13, 32, 0, 2, 35, 43, 27, 20, 1, 21, 30, 24, 11, 30, 9, 43, 14, 9, 48, 33, 16, 44, 37, 47, 27, 25, 27, 40, 34, 3, 35, 9, 24, 31, 6, 21, 46, 44, 16, 9, 44, 5, 9, 29, 21, 38, 41, 18, 13, 43, 10, 43, 12, 18, 1, 30, 22, 2, 40, 17, 26, 8, 10, 43, 38, 33, 6, 28, 43, 35, 10, 12, 22]
[26, 35, 40, 17, 19, 4, 4, 35, 24, 41, 2, 41, 15, 25, 15, 6, 36, 33, 0, 38, 39, 23, 14, 47, 5, 23, 1, 24, 10, 44, 3, 47, 47, 38, 43, 18, 8, 7, 42, 27, 41, 1, 15, 30, 44, 6, 22, 49, 48, 44, 24, 20, 8, 17, 29, 44, 4, 6, 5, 35, 19, 9, 33, 42, 7, 5, 15, 32, 39, 17, 30, 24, 21, 1, 50, 28, 21, 8, 35, 20, 47, 10, 41, 28, 13, 33, 38, 2, 13, 14, 41, 46, 42, 20, 17, 48, 44, 2, 0, 15, 14, 30, 42, 18, 12, 35, 33, 15, 16, 9, 45, 19, 5, 17, 0, 12, 7, 7, 49, 7, 44, 21, 50, 14, 49, 1, 46, 7, 46, 13, 19, 31, 26, 29, 22, 40, 37, 24, 50, 3, 2, 21, 45, 11, 31, 19, 7, 50, 31, 47, 39, 15, 17, 28, 25, 0, 41, 29, 7, 13, 27, 32, 45, 0, 38, 24, 39, 50]
[34, 27, 38, 5, 49, 47, 40, 29, 34, 37, 21, 36, 40, 3, 1, 48, 11, 27, 13, 46, 25, 30, 44, 19, 3, 7, 2, 41, 39, 13, 23, 13, 3, 47, 37, 49, 38, 50, 4, 40, 11, 41, 30, 20, 12, 13, 40, 50, 34, 1, 13, 48, 4, 40, 17, 19, 47, 16, 36, 43, 24, 32, 39, 50, 29, 27, 31, 50, 23, 50, 35, 22, 36, 20, 38, 50, 33, 12, 47, 44, 13, 39, 5, 26, 24, 48, 8, 44, 24, 6, 20, 19, 13, 10, 39, 1, 40, 35, 15, 0, 42, 6, 40, 39, 8, 17, 40, 25, 31, 10, 30, 1, 14, 37, 24, 4, 46, 35, 39, 19, 8, 12, 25, 10, 47, 27, 25, 19, 41, 43, 30, 33, 0, 4, 10, 19, 19, 13, 14, 45, 36, 29, 26, 21, 43, 10, 15, 25, 50, 33, 25, 6, 17, 28, 45, 43, 18, 16, 47, 9, 40, 33, 22, 41, 19, 17, 39, 7]
[7, 4, 9, 37, 33, 12, 7, 50, 4, 13, 10, 35, 43, 9, 50, 49, 14, 27, 6, 9, 18, 35, 16, 45, 3, 49, 3, 30, 22, 45, 14, 40, 33, 13, 25, 45, 39, 14, 12, 50, 4, 20, 28, 13, 30, 9, 15, 24, 34, 39, 40, 7, 43, 28, 37, 39, 20, 25, 16, 31, 48, 47, 23, 26, 11, 34, 22, 18, 11, 37, 21, 46, 35, 48, 12, 5, 47, 41, 25, 45, 48, 2, 16, 44, 44, 41, 43, 49, 31, 25, 8, 34, 8, 24, 27, 13, 15, 43, 14, 42, 0, 12, 40, 36, 16, 15, 12, 22, 23, 26, 6, 38, 1, 37, 5, 48, 48, 6, 19, 11, 21, 5, 34, 10, 23, 27, 41, 19, 41, 0, 3, 23, 7, 10, 38, 8, 4, 46, 7, 8, 26, 30, 39, 11, 50, 22, 13, 23, 46, 49, 32, 2, 23, 46, 10, 39, 32, 49, 36, 4, 4, 46, 15, 6, 50, 38, 18, 44]
[6, 17, 10, 6, 13, 22, 47, 5, 20, 42, 4, 42, 32, 30, 38, 34, 44, 13, 50, 23, 36, 34, 50, 12, 0, 40, 2, 1, 16, 50, 25, 47, 18, 36, 28, 13, 44, 13, 34, 16, 12, 27, 10, 25, 32, 43, 35, 5, 7, 17, 30, 36, 32, 1, 11, 40, 23, 38, 33, 35, 32, 31, 11, 19, 18, 15, 29, 11, 7, 14, 47, 47, 19, 15, 41, 21, 45, 49, 16, 13, 37, 24, 26, 8, 34, 12, 20, 14, 42, 28, 34, 4, 10, 20, 28, 8, 44, 27, 30, 6, 12, 0, 15, 31, 30, 44, 12, 29, 14, 15, 34, 23, 43, 26, 9, 36, 31, 35, 23, 39, 20, 37, 10, 18, 13, 49, 13, 11, 42, 43, 44, 26, 41, 32, 14, 28, 13, 44, 39, 14, 18, 15, 42, 27, 14, 15, 18, 17, 23, 27, 45, 14, 1, 2, 50, 36, 24, 11, 45, 36, 20, 32, 42, 32, 18, 1, 4, 37]
[39, 50, 7, 47, 10, 18, 5, 10, 48, 5, 31, 2, 40, 13, 5, 34, 1, 46, 15, 25, 3, 49, 21, 36, 45, 30, 31, 36, 14, 43, 28, 2, 41, 5, 39, 11, 12, 15, 25, 37, 42, 24, 17, 35, 47, 30, 10, 34, 16, 15, 22, 38, 16, 11, 34, 10, 10, 22, 46, 50, 38, 25, 44, 46, 10, 40, 4, 37, 27, 30, 37, 37, 28, 1, 13, 41, 48, 47, 15, 28, 13, 47, 17, 15, 17, 21, 13, 25, 9, 36, 1, 9, 38, 27, 48, 18, 9, 20, 42, 40, 40, 15, 0, 3, 29, 40, 16, 12, 23, 7, 13, 43, 45, 35, 46, 2, 3, 19, 16, 36, 7, 48, 24, 10, 9, 40, 36, 31, 6, 6, 24, 20, 0, 16, 47, 32, 43, 25, 31, 1, 50, 7, 23, 7, 0, 14, 9, 2, 27, 42, 48, 31, 19, 23, 22, 47, 17, 47, 8, 15, 19, 29, 37, 36, 30, 20, 15, 8]
[45, 26, 27, 46, 37, 0, 1, 13, 36, 10, 45, 16, 26, 45, 19, 1, 0, 21, 20, 9, 29, 37, 47, 41, 37, 12, 5, 31, 7, 48, 46, 36, 35, 4, 8, 19, 38, 20, 18, 39, 46, 32, 31, 47, 5, 37, 22, 28, 46, 37, 35, 33, 11, 9, 47, 5, 30, 2, 37, 23, 49, 17, 1, 42, 18, 25, 9, 46, 11, 25, 41, 33, 48, 23, 26, 22, 14, 31, 27, 29, 4, 13, 15, 45, 7, 44, 14, 1, 45, 46, 14, 18, 28, 29, 41, 24, 25, 1, 18, 39, 36, 31, 3, 0, 27, 13, 0, 19, 15, 34, 14, 14, 23, 26, 32, 34, 37, 13, 5, 43, 28, 32, 26, 39, 30, 44, 7, 4, 18, 26, 26, 2, 33, 3, 36, 8, 6, 21, 16, 34, 42, 29, 46, 31, 39, 4, 12, 6, 12, 32, 38, 5, 27, 44, 47, 39, 5, 5, 2, 19, 13, 38, 46, 5, 35, 36, 39, 35]
[10, 12, 37, 18, 5, 34, 41, 6, 21, 46, 37, 27, 45, 41, 1, 22, 25, 19, 18, 46, 40, 48, 15, 2, 21, 32, 48, 7, 45, 24, 29, 4, 50, 27, 18, 13, 28, 32, 27, 50, 12, 42, 33, 17, 41, 35, 6, 45, 21, 48, 47, 2, 13, 13, 33, 31, 25, 11, 47, 30, 28, 11, 5, 33, 45, 24, 8, 48, 9, 34, 3, 46, 41, 17, 2, 31, 27, 47, 44, 46, 33, 23, 37, 17, 33, 42, 30, 25, 31, 27, 32, 0, 42, 50, 10, 39, 48, 21, 12, 8, 16, 30, 29, 27, 0, 44, 13, 19, 49, 22, 40, 14, 29, 44, 36, 39, 25, 28, 1, 25, 43, 3, 49, 20, 4, 14, 29, 16, 43, 38, 14, 29, 37, 50, 4, 10, 34, 4, 25, 49, 42, 43, 6, 11, 12, 0, 12, 40, 8, 4, 46, 2, 8, 5, 46, 13, 1, 15, 25, 23, 25, 12, 46, 12, 26, 31, 1, 46]
[3, 48, 9, 40, 5, 0, 14, 31, 18, 38, 37, 13, 36, 6, 31, 0, 48, 20, 42, 14, 46, 20, 34, 28, 17, 9, 18, 26, 8, 18, 11, 45, 7, 34, 5, 50, 31, 34, 15, 40, 44, 33, 25, 15, 21, 7, 15, 40, 46, 13, 45, 22, 0, 36, 17, 7, 0, 7, 21, 8, 49, 23, 26, 3, 41, 0, 35, 33, 38, 36, 31, 15, 23, 44, 8, 49, 47, 26, 1, 12, 15, 7, 32, 22, 42, 7, 4, 38, 19, 37, 39, 26, 31, 1, 24, 18, 2, 30, 35, 17, 15, 44, 40, 13, 44, 0, 33, 29, 49, 47, 25, 50, 12, 14, 47, 26, 9, 21, 7, 40, 49, 44, 17, 14, 14, 20, 26, 18, 45, 42, 15, 29, 6, 38, 15, 29, 10, 34, 11, 42, 3, 2, 43, 32, 28, 17, 48, 11, 3, 43, 5, 50, 15, 14, 36, 5, 20, 30, 19, 50, 41, 37, 31, 46, 35, 45, 29, 25]
[45, 24, 37, 2, 49, 6, 43, 33, 37, 33, 10, 16, 7, 42, 16, 21, 46, 18, 47, 21, 35, 25, 25, 31, 22, 13, 34, 29, 46, 11, 12, 29, 7, 14, 36, 19, 15, 15, 32, 22, 16, 6, 4, 20, 46, 27, 40, 32, 15, 34, 19, 40, 22, 30, 17, 46, 20, 49, 33, 16, 13, 39, 18, 48, 11, 28, 35, 50, 29, 17, 29, 14, 25, 21, 28, 12, 4, 45, 40, 7, 32, 7, 49, 47, 7, 4, 46, 13, 10, 7, 16, 4, 5, 13, 12, 1, 40, 24, 33, 40, 12, 12, 16, 0, 13, 33, 0, 29, 30, 26, 11, 41, 47, 50, 4, 41, 7, 14, 34, 1, 21, 32, 31, 13, 1, 45, 11, 46, 28, 45, 35, 0, 13, 36, 24, 50, 34, 27, 0, 6, 13, 35, 3, 27, 38, 43, 23, 26, 6, 0, 38, 27, 21, 5, 7, 43, 16, 45, 8, 12, 14, 41, 43, 50, 50, 15, 4, 21]
[4, 5, 29, 4, 16, 33, 2, 40, 35, 48, 44, 41, 45, 50, 49, 15, 48, 24, 37, 33, 40, 0, 34, 15, 0, 45, 13, 46, 0, 21, 40, 48, 26, 10, 37, 2, 33, 21, 25, 20, 48, 28, 43, 9, 1, 4, 25, 29, 24, 9, 34, 42, 9, 48, 10, 48, 34, 44, 19, 48, 1, 44, 46, 20, 7, 4, 15, 40, 41, 5, 33, 14, 19, 15, 48, 47, 20, 34, 6, 50, 16, 37, 0, 22, 13, 10, 0, 45, 39, 14, 30, 32, 13, 21, 5, 2, 0, 11, 15, 25, 22, 29, 12, 19, 19, 29, 29, 0, 27, 12, 42, 18, 30, 2, 21, 48, 9, 45, 30, 25, 26, 2, 41, 50, 27, 47, 26, 37, 32, 11, 35, 35, 3, 32, 8, 9, 40, 20, 33, 35, 15, 25, 7, 12, 48, 3, 36, 48, 40, 30, 34, 8, 3, 33, 37, 16, 25, 26, 34, 37, 35, 25, 15, 14, 45, 38, 8, 45]
