N1,N2,...,Nx
[34, 31, 4, 34, 20, 34, 39, 50, 22, 24, 6, 20, 45, 21, 25, 50, 49, 49, 5, 24, 4, 6, 15, 32, 12, 44, 11, 4, 0, 3, 20, 18, 30, 26, 18, 34, 19, 25, 9, 18, 5, 26, 29, 0, 12, 42, 14, 50, 27, 39, 44, 38, 43, 4, 3, 2, 3, 41, 21, 27, 34, 17, 7, 7, 3, 11, 41, 50, 1, 28, 25, 19, 2, 24, 42, 27, 22, 25, 29, 38, 46, 23, 42, 45, 0, 8, 22, 6, 29, 47, 18, 21, 44, 38, 19, 11, 34, 25, 10, 35, 33, 5, 0, 24, 35, 42, 43, 3, 19, 46, 46, 11, 39, 42, 27, 43, 25, 0, 36, 8, 9, 49, 0, 4, 34, 37, 46, 8, 46, 15, 4, 37, 17, 50]
[12, 11, 22, 11, 2, 19, 1, 37, 38, 15, 46, 30, 31, 8, 14, 27, 30, 17, 7, 35, 5, 24, 18, 28, 46, 15, 34, 39, 15, 41, 3, 49, 17, 44, 2, 16, 16, 34, 31, 48, 40, 26, 1, 21, 5, 6, 20, 15, 48, 10, 0, 15, 23, 5, 12, 21, 48, 24, 19, 48, 43, 14, 24, 41, 27, 12, 16, 18, 5, 1, 41, 1, 33, 21, 4, 40, 8, 14, 4, 2, 37, 18, 41, 10, 11, 46, 40, 7, 4, 13, 25, 16, 37, 39, 23, 33, 33, 28, 17, 32, 34, 25, 24, 0, 40, 34, 15, 1, 30, 18, 3, 48, 44, 13, 2, 48, 35, 2, 32, 21, 44, 30, 32, 1, 30, 36, 40, 30, 29, 47, 19, 11, 13, 9]
[25, 8, 16, 11, 29, 10, 39, 42, 46, 18, 22, 16, 29, 46, 14, 15, 5, 2, 40, 25, 49, 23, 42, 42, 49, 4, 7, 33, 14, 9, 50, 42, 21, 34, 0, 31, 7, 39, 48, 33, 26, 14, 49, 5, 22, 21, 27, 18, 18, 46, 36, 1, 40, 33, 32, 11, 39, 45, 4, 32, 27, 9, 47, 48, 35, 11, 5, 32, 27, 47, 42, 33, 19, 22, 15, 34, 12, 32, 27, 40, 17, 37, 22, 45, 10, 11, 38, 44, 13, 26, 45, 49, 3, 46, 28, 26, 47, 3, 2, 49, 37, 28, 35, 40, 0, 50, 12, 11, 49, 50, 11, 26, 4, 31, 8, 36, 41, 10, 2, 33, 2, 47, 28, 36, 45, 2, 10, 44, 11, 21, 35, 9, 34, 47]
[9, 42, 11, 40, 26, 40, 20, 18, 46, 38, 41, 43, 11, 10, 44, 28, 45, 45, 38, 30, 35, 1, 29, 37, 8, 16, 15, 40, 6, 32, 42, 46, 17, 3, 49, 1, 50, 27, 2, 49, 10, 42, 38, 14, 27, 48, 36, 13, 27, 12, 27, 42, 9, 13, 23, 21, 23, 18, 46, 0, 8, 20, 5, 33, 46, 26, 1, 18, 45, 21, 33, 49, 48, 24, 28, 48, 41, 19, 21, 22, 36, 45, 15, 0, 38, 14, 18, 5, 24, 47, 13, 27, 46, 22, 33, 25, 43, 47, 49, 15, 14, 46, 42, 34, 50, 0, 13, 15, 4, 7, 13, 32, 5, 49, 10, 24, 24, 38, 32, 29, 35, 38, 10, 33, 48, 33, 26, 35, 9, 8, 3, 9, 31, 31]
[50, 44, 20, 25, 21, 9, 26, 38, 28, 32, 33, 26, 25, 38, 30, 3, 7, 14, 50, 34, 13, 19, 32, 7, 38, 12, 7, 28, 8, 13, 15, 15, 9, 44, 26, 24, 27, 23, 38, 30, 44, 25, 32, 32, 18, 5, 50, 41, 50, 45, 36, 17, 45, 40, 28, 29, 11, 6, 27, 43, 2, 38, 23, 43, 27, 4, 49, 39, 24, 25, 43, 18, 17, 18, 35, 30, 20, 15, 39, 0, 20, 8, 37, 8, 24, 18, 44, 8, 44, 23, 50, 41, 47, 36, 20, 28, 33, 12, 14, 50, 30, 1, 43, 15, 12, 13, 0, 7, 33, 49, 21, 10, 7, 49, 0, 38, 39, 32, 46, 31, 18, 36, 28, 38, 6, 37, 49, 19, 29, 4, 35, 14, 24, 0]
[10, 31, 47, 8, 16, 36, 19, 27, 37, 50, 32, 34, 13, 16, 25, 1, 48, 47, 46, 12, 6, 38, 21, 30, 11, 36, 39, 40, 42, 3, 49, 16, 38, 25, 19, 19, 1, 42, 40, 14, 10, 36, 29, 40, 7, 20, 35, 9, 22, 3, 12, 48, 13, 14, 22, 43, 11, 5, 28, 35, 36, 39, 46, 40, 38, 50, 48, 44, 2, 46, 11, 17, 18, 32, 1, 19, 1, 18, 24, 28, 8, 19, 19, 43, 41, 18, 8, 26, 30, 9, 15, 39, 33, 40, 16, 26, 31, 29, 26, 35, 29, 39, 3, 1, 11, 15, 7, 0, 21, 12, 6, 35, 21, 23, 13, 49, 25, 22, 33, 32, 30, 4, 4, 8, 45, 49, 39, 5, 1, 49, 21, 22, 14, 27]
[5, 30, 26, 41, 42, 2, 46, 6, 44, 14, 23, 21, 34, 42, 16, 26, 39, 15, 22, 5, 35, 43, 26, 18, 43, 34, 29, 25, 16, 4, 33, 26, 40, 27, 31, 30, 41, 23, 17, 38, 19, 0, 0, 38, 36, 13, 7, 25, 28, 40, 15, 27, 11, 19, 17, 31, 48, 14, 46, 18, 24, 16, 47, 24, 31, 24, 4, 3, 21, 11, 9, 44, 49, 6, 44, 6, 39, 22, 29, 4, 25, 18, 25, 17, 27, 32, 28, 44, 28, 35, 7, 23, 38, 36, 26, 47, 2, 37, 37, 45, 11, 8, 19, 30, 49, 4, 33, 21, 0, 18, 42, 5, 4, 24, 39, 46, 14, 8, 9, 49, 20, 37, 4, 21, 25, 25, 48, 33, 41, 35, 31, 34, 2, 38]
[28, 31, 12, 45, 29, 33, 2, 28, 48, 18, 9, 19, 25, 0, 6, 21, 21, 13, 0, 29, 12, 45, 43, 12, 14, 16, 46, 20, 16, 22, 7, 4, 10, 48, 11, 36, 2, 43, 10, 23, 1, 48, 29, 12, 16, 50, 34, 17, 18, 23, 8, 50, 37, 28, 27, 48, 6, 9, 45, 38, 22, 8, 0, 24, 15, 1, 44, 12, 27, 28, 6, 44, 39, 42, 25, 41, 40, 49, 13, 50, 9, 3, 34, 50, 22, 33, 31, 44, 27, 30, 25, 13, 5, 48, 7, 34, 2, 11, 24, 42, 26, 11, 46, 18, 50, 7, 49, 12, 18, 0, 1, 6, 2, 0, 39, 25, 18, 8, 48, 10, 17, 6, 30, 13, 38, 32, 25, 36, 4, 16, 26, 31, 12, 4]
[5, 39, 43, 7, 38, 8, 47, 25, 14, 5, 47, 22, 25, 40, 43, 45, 1, 47, 6, 13, 46, 28, 34, 25, 33, 3, 17, 49, 32, 18, 45, 29, 15, 34, 41, 20, 23, 23, 37, 30, 5, 9, 39, 40, 22, 30, 41, 45, 27, 11, 32, 27, 48, 10, 17, 43, 1, 35, 33, 45, 7, 19, 20, 48, 0, 9, 41, 17, 8, 23, 43, 42, 38, 27, 45, 9, 11, 18, 17, 21, 42, 46, 28, 10, 25, 9, 0, 11, 47, 16, 34, 17, 1, 4, 50, 4, 44, 29, 7, 5, 38, 39, 46, 3, 11, 13, 21, 6, 42, 1, 0, 47, 15, 34, 47, 3, 30, 34, 47, 9, 20, 40, 44, 39, 36, 40, 13, 27, 0, 34, 9, 50, 29, 6]
[37, 14, 41, 7, 12, 21, 3, 44, 22, 19, 29, 15, 32, 15, 25, 45, 37, 40, 17, 21, 21, 20, 16, 26, 2, 15, 41, 11, 48, 12, 19, 2, 1, 37, 20, 27, 9, 33, 4, 29, 27, 46, 27, 40, 13, 9, 9, 3, 44, 16, 39, 21, 43, 7, 0, 38, 24, 23, 0, 13, 25, 37, 15, 37, 0, 14, 10, 31, 30, 13, 9, 39, 37, 18, 35, 21, 39, 8, 50, 29, 37, 46, 41, 31, 19, 50, 39, 20, 3, 44, 1, 6, 0, 29, 1, 18, 34, 14, 42, 28, 29, 34, 11, 48, 26, 32, 10, 35, 5, 6, 47, 0, 10, 13, 26, 35, 6, 15, 9, 43, 14, 35, 39, 4, 40, 14, 48, 12, 44, 36, 31, 21, 29, 7]
[35, 9, 43, 17, 3, 43, 32, 3, 40, 33, 39, 36, 36, 14, 34, 20, 23, 27, 43, 11, 34, 35, 45, 36, 35, 31, 38, 28, 7, 2, 34, 31, 46, 7, 36, 2, 47, 31, 10, 47, 23, 0, 6, 50, 26, 29, 33, 17, 1, 19, 46, 11, 45, 14, 6, 29, 24, 44, 10, 29, 28, 42, 9, 43, 20, 44, 13, 43, 47, 19, 36, 2, 45, 46, 37, 5, 44, 25, 24, 15, 26, 26, 16, 5, 26, 34, 14, 47, 3, 37, 2, 21, 8, 16, 3, 2, 25, 15, 19, 34, 33, 42, 39, 44, 4, 5, 7, 21, 4, 2, 15, 10, 0, 12, 39, 35, 37, 31, 10, 6, 29, 30, 19, 3, 1, 48, 42, 21, 50, 0, 47, 18, 40, 32]
[14, 4, 36, 50, 7, 18, 43, 41, 32, 29, 32, 15, 18, 16, 25, 44, 0, 31, 30, 29, 18, 50, 19, 49, 32, 13, 11, 32, 26, 18, 7, 16, 41, 46, 10, 6, 44, 38, 0, 23, 41, 16, 3, 23, 37, 35, 42, 28, 19, 14, 14, 44, 35, 32, 14, 46, 27, 50, 20, 5, 6, 18, 46, 1, 34, 44, 16, 48, 41, 48, 21, 43, 45, 2, 18, 6, 18, 11, 0, 8, 11, 4, 7, 39, 15, 25, 50, 24, 3, 29, 0, 26, 46, 18, 33, 13, 49, 22, 35, 21, 33, 17, 42, 13, 31, 49, 49, 23, 24, 0, 34, 13, 12, 0, 29, 30, 2, 36, 50, 50, 6, 27, 16, 36, 2, 11, 11, 12, 3, 35, 0, 34, 11, 31]
[47, 16, 2, 25, 22, 41, 9, 26, 18, 10, 33, 17, 30, 50, 10, 1, 26, 35, 7, 19, 37, 20, 15, 40, 36, 38, 13, 44, 49, 21, 18, 14, 36, 31, 32, 1, 18, 42, 29, 8, 25, 42, 13, 49, 39, 10, 14, 26, 40, 9, 9, 13, 28, 3, 12, 2, 18, 19, 5, 1, 33, 2, 12, 50, 3, 42, 16, 24, 31, 28, 25, 24, 8, 29, 19, 33, 4, 43, 12, 41, 46, 9, 20, 6, 10, 10, 35, 34, 41, 28, 38, 7, 50, 45, 29, 16, 21, 39, 42, 30, 40, 44, 27, 2, 8, 10, 0, 13, 39, 39, 47, 26, 39, 29, 0, 36, 35, 23, 43, 44, 43, 16, 22, 16, 29, 46, 19, 26, 27, 48, 44, 47, 42, 42]
[5, 41, 6, 13, 16, 20, 0, 40, 44, 21, 6, 42, 42, 37, 50, 47, 2, 19, 42, 39, 25, 24, 49, 22, 34, 46, 40, 23, 4, 44, 5, 22, 24, 23, 21, 42, 42, 5, 33, 7, 40, 40, 19, 21, 29, 37, 50, 23, 4, 10, 49, 15, 13, 4, 27, 35, 29, 0, 23, 25, 38, 31, 5, 18, 45, 28, 18, 6, 14, 33, 33, 32, 50, 18, 14, 29, 40, 6, 9, 31, 33, 14, 15, 7, 22, 4, 18, 29, 26, 33, 36, 10, 45, 23, 8, 20, 23, 12, 34, 50, 0, 23, 43, 48, 36, 24, 38, 49, 46, 25, 3, 35, 35, 30, 36, 0, 17, 37, 18, 16, 0, 0, 48, 8, 25, 2, 2, 18, 43, 0, 24, 41, 27, 7]
[43, 0, 18, 37, 6, 20, 22, 37, 20, 34, 15, 34, 35, 0, 1, 2, 0, 33, 47, 33, 43, 12, 2, 1, 37, 33, 46, 0, 25, 46, 4, 47, 23, 0, 13, 36, 39, 17, 36, 12, 39, 20, 23, 28, 6, 28, 31, 37, 35, 9, 44, 12, 2, 28, 27, 47, 46, 19, 45, 1, 49, 40, 39, 6, 44, 6, 11, 39, 8, 25, 9, 33, 29, 49, 40, 2, 27, 33, 18, 8, 14, 2, 38, 12, 44, 0, 14, 16, 45, 3, 42, 34, 5, 11, 43, 25, 38, 37, 23, 44, 41, 0, 25, 35, 41, 24, 39, 25, 14, 18, 30, 6, 37, 2, 35, 17, 0, 47, 50, 41, 8, 40, 0, 31, 36, 25, 3, 11, 45, 28, 44, 44, 50, 15]
[22, 12, 11, 45, 45, 49, 10, 48, 22, 26, 41, 27, 17, 12, 14, 38, 1, 27, 10, 40, 4, 11, 5, 29, 35, 11, 50, 12, 18, 34, 13, 10, 47, 30, 35, 13, 25, 38, 3, 27, 30, 9, 23, 2, 33, 30, 23, 17, 49, 43, 50, 36, 20, 6, 35, 48, 29, 26, 0, 50, 48, 24, 22, 35, 43, 2, 46, 44, 0, 40, 24, 44, 9, 13, 47, 49, 38, 39, 40, 47, 49, 18, 10, 29, 0, 27, 43, 13, 4, 35, 24, 18, 13, 28, 43, 32, 46, 11, 18, 27, 46, 3, 0, 2, 10, 38, 32, 22, 8, 8, 34, 15, 31, 36, 23, 37, 47, 0, 45, 39, 8, 24, 5, 16, 47, 31, 36, 1, 22, 26, 5, 21, 15, 23]
[41, 24, 35, 33, 13, 45, 33, 20, 32, 42, 23, 38, 22, 14, 35, 32, 1, 29, 13, 34, 27, 35, 33, 33, 32, 23, 1, 1, 6, 21, 19, 11, 22, 29, 21, 0, 37, 9, 48, 43, 22, 3, 19, 39, 15, 34, 40, 33, 44, 14, 36, 28, 40, 41, 44, 28, 35, 35, 49, 29, 28, 49, 15, 44, 37, 3, 27, 0, 7, 14, 7, 13, 21, 41, 7, 46, 10, 7, 40, 22, 23, 44, 48, 39, 18, 1, 20, 6, 24, 38, 44, 5, 15, 12, 42, 28, 1, 6, 23, 10, 26, 21, 36, 32, 2, 32, 46, 33, 9, 48, 47, 9, 10, 50, 43, 18, 50, 45, 0, 22, 10, 48, 17, 38, 26, 6, 48, 5, 42, 34, 43, 40, 35, 29]
[29, 5, 8, 8, 41, 17, 32, 42, 28, 19, 47, 24, 28, 8, 34, 18, 10, 24, 39, 29, 15, 43, 11, 47, 40, 13, 18, 21, 10, 38, 6, 41, 30, 37, 24, 4, 2, 47, 32, 49, 3, 45, 10, 13, 40, 40, 25, 47, 14, 35, 39, 36, 18, 5, 29, 8, 31, 45, 4, 4, 37, 29, 6, 38, 22, 18, 43, 50, 11, 2, 48, 25, 30, 41, 10, 50, 7, 39, 30, 50, 31, 30, 35, 10, 17, 4, 29, 39, 23, 26, 36, 47, 18, 16, 21, 18, 47, 15, 39, 36, 24, 28, 8, 21, 33, 29, 31, 32, 49, 10, 9, 43, 6, 50, 44, 16, 41, 39, 22, 0, 19, 18, 31, 13, 37, 0, 36, 42, 11, 3, 46, 49, 36, 23]
[25, 23, 22, 25, 14, 5, 34, 16, 3, 23, 13, 0, 27, 49, 37, 14, 6, 48, 41, 6, 27, 35, 37, 11, 1, 50, 4, 15, 43, 47, 45, 44, 41, 10, 34, 25, 4, 40, 41, 42, 1, 28, 48, 49, 26, 31, 34, 44, 2, 41, 31, 1, 43, 47, 28, 35, 9, 23, 43, 46, 23, 5, 5, 42, 46, 36, 39, 20, 1, 43, 23, 9, 19, 24, 23, 46, 27, 27, 6, 22, 19, 36, 31, 31, 26, 8, 5, 20, 34, 12, 23, 7, 7, 33, 18, 4, 46, 11, 46, 10, 40, 24, 9, 44, 2, 35, 18, 30, 20, 17, 20, 14, 29, 6, 43, 0, 8, 8, 10, 19, 0, 1, 8, 47, 30, 16, 12, 12, 7, 12, 2, 10, 23, 6]
[4, 33, 11, 6, 24, 26, 37, 0, 9, 1, 9, 13, 10, 35, 16, 16, 8, 13, 4, 35, 18, 41, 4, 39, 3, 21, 12, 21, 25, 13, 41, 22, 8, 42, 10, 4, 29, 14, 11, 45, 39, 7, 2, 28, 50, 6, 17, 45, 12, 0, 31, 42, 34, 28, 0, 45, 36, 40, 19, 48, 15, 29, 18, 8, 35, 40, 43, 10, 37, 32, 38, 4, 16, 20, 34, 25, 42, 16, 21, 43, 50, 4, 27, 13, 5, 31, 35, 15, 2, 5, 28, 7, 13, 16, 50, 22, 11, 22, 25, 7, 17, 18, 49, 30, 47, 38, 36, 4, 37, 6, 40, 35, 30, 27, 16, 0, 40, 24, 48, 18, 1, 0, 10, 44, 29, 15, 31, 16, 31, 15, 0, 13, 31, 21]
[46, 43, 18, 32, 37, 47, 5, 47, 31, 45, 33, 22, 50, 48, 25, 41, 3, 18, 49, 3, 11, 9, 31, 45, 3, 16, 43, 25, 29, 42, 47, 8, 5, 20, 11, 32, 46, 49, 16, 13, 34, 42, 47, 2, 44, 1, 31, 21, 0, 8, 27, 33, 22, 27, 21, 49, 24, 46, 11, 50, 30, 38, 9, 30, 0, 25, 9, 43, 50, 16, 32, 15, 24, 35, 50, 34, 44, 11, 6, 20, 48, 46, 5, 12, 49, 3, 35, 11, 14, 34, 28, 37, 22, 9, 17, 34, 5, 37, 46, 4, 4, 10, 0, 32, 28, 10, 28, 4, 4, 30, 44, 39, 19, 16, 22, 48, 0, 5, 17, 31, 8, 10, 0, 10, 13, 18, 30, 46, 43, 11, 24, 47, 27, 45]
[17, 16, 1, 42, 35, 21, 5, 41, 33, 49, 34, 34, 30, 33, 6, 23, 31, 27, 10, 27, 38, 5, 16, 29, 47, 21, 26, 26, 17, 20, 31, 10, 2, 10, 46, 11, 23, 49, 21, 13, 28, 23, 15, 45, 50, 42, 33, 27, 40, 19, 42, 38, 0, 46, 43, 30, 4, 45, 46, 40, 8, 19, 22, 20, 0, 43, 34, 20, 0, 37, 49, 12, 4, 24, 19, 40, 37, 9, 6, 10, 3, 2, 14, 21, 42, 33, 34, 18, 23, 20, 5, 9, 19, 36, 12, 46, 43, 48, 5, 23, 10, 16, 4, 1, 36, 33, 38, 8, 21, 13, 39, 4, 3, 36, 16, 8, 31, 16, 38, 13, 47, 44, 10, 0, 16, 46, 0, 48, 18, 34, 32, 2, 1, 8]
[24, 4, 49, 31, 25, 38, 35, 3, 37, 41, 31, 47, 32, 10, 23, 42, 18, 49, 48, 47, 36, 3, 20, 0, 44, 35, 23, 22, 38, 39, 16, 45, 46, 44, 33, 11, 41, 42, 29, 45, 20, 29, 42, 21, 26, 43, 12, 17, 22, 39, 4, 25, 0, 40, 31, 11, 9, 32, 48, 19, 9, 7, 41, 37, 3, 4, 30, 7, 40, 32, 38, 29, 5, 36, 39, 0, 10, 39, 11, 24, 1, 40, 20, 43, 26, 22, 21, 21, 30, 36, 42, 43, 18, 39, 50, 39, 9, 45, 25, 36, 20, 20, 34, 30, 45, 48, 6, 45, 25, 38, 36, 40, 1, 2, 29, 25, 36, 47, 26, 37, 30, 29, 13, 16, 0, 38, 8, 37, 16, 10, 0, 5, 30, 0]
[8, 7, 49, 39, 5, 44, 25, 17, 11, 21, 43, 2, 28, 17, 4, 48, 14, 5, 7, 26, 5, 25, 47, 3, 50, 11, 29, 24, 9, 50, 40, 25, 37, 44, 10, 13, 11, 6, 49, 21, 12, 46, 10, 44, 2, 19, 14, 26, 21, 23, 35, 34, 49, 47, 14, 42, 18, 23, 4, 27, 4, 45, 8, 39, 5, 35, 6, 16, 4, 20, 11, 43, 50, 28, 10, 43, 5, 4, 3, 11, 17, 10, 31, 27, 34, 44, 48, 48, 10, 8, 13, 15, 39, 10, 27, 11, 33, 10, 37, 36, 32, 22, 37, 36, 2, 33, 37, 49, 25, 32, 40, 14, 48, 11, 46, 2, 25, 31, 6, 0, 16, 15, 18, 46, 38, 0, 34, 45, 35, 31, 41, 37, 38, 31]
[9, 2, 29, 27, 13, 39, 31, 4, 4, 12, 45, 3, 8, 34, 29, 26, 33, 4, 16, 39, 42, 32, 28, 38, 28, 48, 27, 2, 1, 26, 15, 11, 37, 13, 30, 1, 20, 19, 38, 22, 25, 37, 39, 42, 20, 45, 22, 14, 21, 20, 29, 44, 28, 35, 12, 32, 10, 36, 29, 30, 49, 11, 1, 50, 18, 19, 21, 35, 30, 0, 40, 5, 31, 4, 32, 46, 48, 35, 32, 37, 30, 20, 17, 32, 12, 50, 3, 41, 34, 16, 16, 40, 11, 15, 24, 34, 0, 17, 1, 34, 4, 23, 46, 40, 10, 26, 49, 39, 48, 25, 13, 48, 42, 11, 19, 2, 3, 36, 48, 36, 12, 31, 30, 0, 8, 34, 0, 44, 5, 39, 32, 4, 15, 46]
[8, 15, 29, 47, 30, 7, 14, 6, 42, 3, 11, 11, 46, 43, 35, 20, 44, 17, 9, 29, 27, 33, 33, 12, 29, 20, 40, 25, 10, 13, 19, 31, 21, 7, 16, 20, 40, 5, 4, 19, 40, 50, 22, 0, 11, 8, 48, 5, 7, 25, 4, 7, 23, 32, 28, 38, 30, 23, 40, 17, 26, 49, 5, 15, 35, 5, 26, 38, 35, 0, 42, 16, 13, 37, 31, 44, 26, 15, 19, 43, 24, 18, 17, 47, 10, 16, 46, 29, 46, 3, 2, 45, 45, 9, 28, 31, 11, 4, 15, 19, 35, 18, 8, 30, 44, 35, 19, 5, 33, 36, 27, 12, 21, 12, 26, 18, 11, 1, 5, 42, 12, 16, 46, 48, 37, 45, 44, 0, 45, 24, 38, 20, 3, 48]
[42, 41, 35, 5, 16, 8, 36, 24, 4, 33, 27, 5, 17, 25, 16, 8, 27, 14, 10, 45, 35, 34, 10, 27, 49, 21, 22, 40, 16, 15, 21, 43, 3, 30, 45, 18, 36, 17, 0, 12, 47, 45, 50, 15, 28, 48, 7, 14, 16, 8, 0, 18, 30, 22, 25, 11, 48, 17, 50, 27, 20, 42, 1, 27, 4, 22, 30, 43, 15, 17, 20, 29, 5, 44, 3, 27, 42, 3, 15, 30, 1, 32, 29, 11, 36, 24, 28, 17, 50, 8, 33, 6, 14, 24, 8, 16, 10, 47, 11, 40, 27, 1, 46, 29, 11, 9, 29, 1, 41, 4, 0, 44, 50, 3, 27, 43, 45, 22, 42, 11, 7, 31, 43, 18, 16, 35, 5, 45, 0, 39, 10, 37, 37, 24]
[8, 40, 25, 22, 4, 3, 43, 40, 42, 45, 43, 45, 7, 39, 26, 24, 10, 2, 10, 17, 33, 35, 1, 17, 14, 21, 19, 32, 22, 46, 33, 14, 22, 9, 40, 24, 28, 8, 24, 13, 17, 33, 21, 36, 8, 49, 32, 1, 32, 0, 26, 9, 3, 17, 15, 7, 16, 11, 18, 8, 49, 26, 7, 36, 7, 49, 21, 6, 4, 39, 48, 35, 7, 27, 41, 7, 35, 38, 48, 45, 23, 2, 1, 17, 3, 1, 46, 15, 43, 41, 0, 24, 40, 16, 47, 16, 31, 31, 40, 10, 26, 31, 15, 47, 21, 8, 4, 49, 35, 16, 34, 36, 0, 35, 48, 0, 28, 26, 34, 3, 12, 15, 11, 34, 10, 31, 39, 24, 39, 0, 34, 46, 36, 23]
[9, 30, 50, 17, 0, 31, 36, 14, 34, 37, 49, 7, 42, 45, 48, 39, 17, 46, 0, 6, 26, 35, 21, 10, 15, 34, 12, 12, 41, 50, 17, 11, 7, 30, 29, 3, 42, 6, 17, 27, 38, 49, 12, 25, 2, 28, 45, 41, 44, 35, 21, 29, 40, 43, 29, 4, 34, 45, 43, 19, 2, 8, 33, 30, 17, 17, 13, 20, 20, 43, 30, 13, 38, 3, 38, 40, 2, 18, 30, 13, 7, 35, 26, 32, 2, 25, 1, 4, 21, 25, 40, 10, 46, 17, 46, 4, 8, 1, 44, 28, 47, 16, 4, 19, 35, 3, 35, 21, 31, 26, 9, 31, 47, 0, 44, 24, 44, 5, 43, 46, 2, 0, 24, 32, 0, 41, 32, 38, 10, 34, 0, 2, 32, 28]
[7, 12, 12, 19, 50, 12, 24, 4, 11, 48, 28, 15, 22, 43, 47, 27, 29, 12, 49, 33, 23, 30, 38, 43, 50, 20, 40, 42, 43, 46, 9, 8, 46, 32, 38, 45, 31, 28, 38, 11, 40, 44, 12, 1, 21, 32, 41, 45, 50, 9, 11, 48, 17, 3, 23, 2, 28, 26, 31, 43, 27, 14, 0, 15, 18, 9, 29, 13, 22, 3, 23, 32, 17, 29, 2, 10, 45, 23, 12, 10, 3, 11, 6, 27, 49, 22, 11, 9, 21, 31, 29, 7, 29, 44, 13, 23, 40, 42, 27, 22, 8, 31, 37, 11, 9, 9, 14, 22, 34, 31, 50, 21, 18, 34, 47, 41, 44, 21, 40, 49, 10, 13, 47, 2, 5, 37, 4, 20, 37, 46, 2, 0, 8, 33]
[18, 12, 33, 48, 35, 0, 46, 15, 23, 5, 10, 42, 36, 30, 11, 42, 11, 43, 22, 18, 40, 16, 2, 44, 18, 3, 36, 18, 48, 31, 6, 31, 45, 21, 4, 15, 21, 14, 11, 4, 36, 0, 40, 40, 35, 18, 20, 25, 30, 44, 5, 21, 17, 22, 10, 7, 0, 34, 10, 46, 3, 17, 3, 22, 17, 21, 15, 1, 12, 45, 32, 50, 21, 29, 40, 45, 31, 4, 42, 33, 49, 39, 7, 50, 42, 0, 13, 11, 6, 26, 21, 31, 17, 27, 31, 2, 15, 0, 25, 41, 50, 0, 17, 13, 34, 31, 24, 14, 2, 12, 29, 29, 40, 11, 42, 27, 50, 15, 35, 36, 23, 31, 27, 1, 30, 38, 15, 3, 37, 36, 32, 8, 0, 42]
[43, 16, 17, 0, 3, 16, 39, 32, 5, 32, 2, 5, 35, 9, 30, 18, 8, 19, 45, 31, 33, 48, 22, 43, 40, 11, 23, 37, 30, 6, 43, 4, 34, 12, 35, 33, 3, 5, 43, 18, 10, 37, 26, 18, 32, 40, 16, 23, 33, 15, 8, 0, 5, 5, 39, 12, 30, 38, 22, 1, 24, 37, 5, 13, 36, 8, 37, 38, 38, 37, 22, 37, 35, 24, 35, 13, 5, 41, 19, 10, 28, 47, 1, 38, 46, 42, 9, 30, 37, 44, 15, 30, 29, 43, 8, 5, 32, 13, 20, 16, 6, 32, 50, 9, 47, 31, 0, 27, 38, 4, 6, 7, 32, 31, 42, 7, 15, 23, 29, 23, 6, 21, 45, 8, 0, 31, 46, 48, 24, 23, 28, 33, 42, 0]
