N1,N2,...,Nx
[7, 40, 18, 36, 4, 11, 25, 45, 14, 36, 10, 13, 35, 6, 2, 23, 47, 43, 18, 25, 9, 48, 43, 47, 24, 28, 17, 4, 23, 32, 38, 8, 17, 47, 14, 8, 50, 21, 44, 11, 31, 15, 7, 1, 29, 38, 43, 4, 18, 33, 44, 34, 40, 28, 48, 40, 21, 28, 3, 24, 48, 14, 32, 18, 31, 42, 43, 37, 44, 47, 1, 38, 41, 41, 29, 26, 27, 15, 0, 14, 44, 44, 30, 23, 23, 46, 25, 11, 13, 6, 5, 11, 18, 39, 21, 39, 38, 15, 41, 36, 41, 13, 39, 6, 14, 42, 7, 40, 46, 39, 9, 39, 34, 38, 41, 49, 29, 3, 48, 30, 6, 49, 15, 4, 45, 16, 50, 23, 47, 15, 4, 45, 48, 24, 19, 14, 19, 23, 23, 36, 47, 29, 11, 1, 26, 26, 48, 44, 18, 33, 9, 35, 43, 48, 45, 0, 26, 20, 1, 12, 11, 33, 24, 33, 10, 45, 42, 31, 33, 36, 41, 3, 24, 17, 21, 42, 21]
[50, 31, 10, 15, 38, 36, 31, 22, 6, 45, 14, 18, 15, 23, 5, 8, 40, 15, 34, 8, 49, 7, 29, 27, 2, 35, 28, 10, 21, 5, 2, 50, 21, 34, 47, 35, 45, 11, 27, 24, 0, 49, 41, 45, 26, 50, 34, 22, 44, 29, 42, 9, 11, 7, 22, 46, 2, 0, 48, 37, 29, 50, 22, 44, 18, 47, 28, 43, 47, 18, 18, 35, 20, 32, 13, 48, 40, 50, 14, 0, 31, 45, 47, 3, 13, 37, 5, 48, 5, 45, 27, 26, 46, 48, 24, 0, 26, 13, 20, 14, 28, 43, 49, 18, 1, 2, 6, 35, 0, 14, 12, 9, 39, 17, 2, 19, 46, 25, 19, 38, 43, 35, 31, 38, 27, 4, 49, 32, 39, 29, 29, 6, 25, 18, 21, 30, 3, 7, 31, 28, 42, 26, 32, 35, 38, 2, 3, 16, 12, 25, 31, 30, 29, 37, 22, 21, 24, 20, 18, 12, 28, 9, 8, 21, 21, 9, 40, 24, 43, 47, 47, 35, 6, 47, 5, 37, 0]
[4, 24, 20, 48, 7, 27, 35, 18, 46, 18, 9, 49, 3, 46, 35, 38, 22, 27, 36, 25, 4, 3, 7, 34, 15, 7, 45, 46, 22, 26, 24, 5, 7, 8, 14, 36, 28, 19, 33, 39, 31, 20, 35, 31, 1, 30, 30, 48, 9, 7, 18, 41, 34, 42, 9, 11, 17, 37, 37, 31, 40, 2, 31, 5, 43, 11, 41, 47, 11, 46, 12, 49, 36, 28, 27, 40, 27, 14, 44, 31, 0, 10, 38, 39, 18, 21, 24, 21, 47, 27, 13, 38, 13, 6, 23, 33, 40, 14, 17, 20, 19, 2, 28, 13, 27, 37, 38, 28, 7, 17, 26, 24, 17, 31, 25, 22, 50, 41, 46, 41, 16, 50, 30, 45, 41, 30, 20, 20, 40, 45, 40, 8, 24, 6, 50, 8, 36, 26, 15, 2, 40, 26, 30, 44, 31, 7, 13, 32, 39, 3, 40, 7, 7, 26, 32, 44, 42, 11, 24, 14, 39, 6, 28, 39, 49, 18, 17, 32, 9, 42, 5, 3, 16, 13, 4, 42, 34]
[33, 14, 2, 7, 26, 7, 11, 27, 39, 12, 5, 8, 19, 7, 36, 0, 1, 2, 43, 11, 33, 27, 14, 26, 1, 12, 50, 24, 40, 25, 11, 29, 26, 8, 26, 43, 1, 13, 40, 45, 8, 9, 20, 48, 42, 9, 39, 19, 50, 30, 31, 39, 6, 45, 45, 47, 28, 24, 20, 8, 14, 27, 34, 30, 33, 31, 24, 17, 38, 19, 43, 49, 35, 42, 42, 21, 17, 50, 44, 45, 10, 0, 31, 49, 26, 15, 43, 13, 9, 11, 39, 42, 8, 19, 38, 4, 48, 37, 35, 23, 48, 24, 45, 27, 22, 41, 18, 6, 6, 14, 11, 45, 46, 12, 8, 37, 21, 1, 29, 44, 7, 47, 29, 0, 10, 31, 3, 36, 39, 32, 42, 17, 16, 31, 45, 19, 50, 26, 27, 5, 20, 44, 49, 17, 3, 35, 29, 34, 37, 38, 25, 29, 50, 11, 9, 8, 49, 22, 39, 17, 31, 5, 38, 0, 28, 5, 43, 42, 47, 27, 18, 1, 35, 2, 45, 3, 24]
[1, 6, 50, 9, 41, 36, 21, 17, 28, 49, 18, 19, 5, 31, 50, 13, 43, 25, 31, 41, 8, 34, 29, 42, 30, 16, 7, 49, 29, 6, 33, 26, 9, 8, 39, 47, 4, 35, 20, 40, 21, 16, 44, 24, 7, 27, 15, 46, 23, 40, 28, 3, 2, 24, 41, 26, 29, 50, 25, 39, 40, 7, 49, 5, 7, 10, 25, 23, 39, 39, 25, 18, 37, 22, 34, 14, 19, 36, 30, 47, 38, 31, 0, 11, 38, 16, 50, 7, 4, 35, 11, 23, 8, 40, 39, 47, 34, 41, 39, 19, 17, 0, 20, 49, 7, 17, 43, 39, 10, 33, 5, 39, 15, 49, 31, 17, 25, 3, 46, 48, 36, 10, 26, 27, 22, 40, 23, 32, 43, 14, 49, 38, 24, 31, 8, 26, 44, 49, 31, 28, 48, 48, 2, 38, 31, 46, 4, 41, 8, 25, 38, 30, 5, 43, 27, 7, 33, 16, 45, 41, 4, 9, 41, 37, 44, 3, 28, 41, 16, 37, 8, 1, 4, 37, 42, 18, 9]
[29, 42, 44, 46, 6, 9, 10, 9, 19, 11, 14, 16, 25, 8, 3, 16, 23, 31, 28, 41, 9, 5, 42, 6, 2, 23, 0, 19, 29, 39, 45, 49, 20, 11, 42, 41, 9, 12, 0, 26, 1, 30, 15, 44, 40, 25, 11, 22, 17, 3, 44, 22, 33, 21, 23, 9, 21, 14, 3, 30, 9, 28, 14, 21, 27, 18, 11, 48, 27, 3, 38, 23, 5, 27, 22, 23, 26, 1, 23, 3, 39, 49, 11, 0, 25, 50, 47, 44, 17, 50, 24, 35, 39, 34, 9, 35, 4, 22, 13, 49, 32, 27, 33, 25, 40, 39, 12, 25, 23, 29, 26, 5, 33, 0, 13, 12, 21, 16, 28, 46, 28, 36, 34, 46, 9, 4, 27, 12, 7, 11, 22, 36, 3, 15, 31, 7, 2, 31, 21, 41, 18, 47, 28, 29, 40, 22, 50, 37, 20, 27, 15, 18, 19, 45, 0, 23, 16, 39, 37, 11, 5, 17, 49, 36, 5, 15, 41, 7, 3, 19, 44, 31, 17, 2, 32, 5, 40]
[4, 48, 12, 2, 50, 30, 21, 45, 48, 0, 45, 19, 35, 16, 34, 22, 39, 20, 45, 0, 9, 8, 3, 2, 10, 1, 32, 2, 43, 20, 6, 50, 22, 44, 33, 48, 10, 33, 36, 19, 25, 22, 27, 48, 17, 12, 17, 14, 33, 48, 37, 16, 47, 16, 31, 40, 34, 38, 16, 8, 46, 21, 15, 18, 16, 28, 42, 42, 33, 31, 23, 0, 34, 16, 50, 19, 49, 8, 23, 13, 18, 26, 38, 25, 0, 32, 25, 38, 28, 14, 15, 19, 28, 34, 7, 30, 47, 34, 19, 22, 27, 44, 5, 15, 31, 48, 34, 32, 32, 24, 48, 1, 12, 27, 9, 37, 22, 34, 41, 19, 41, 22, 42, 22, 49, 26, 7, 5, 15, 16, 14, 37, 15, 0, 18, 9, 9, 49, 5, 6, 45, 32, 31, 35, 42, 19, 4, 10, 35, 16, 49, 34, 10, 11, 18, 33, 4, 30, 27, 35, 32, 34, 21, 38, 7, 36, 41, 31, 33, 16, 47, 44, 10, 43, 42, 22, 14]
[29, 13, 28, 44, 44, 13, 46, 19, 49, 3, 34, 7, 37, 42, 44, 0, 22, 34, 37, 48, 26, 7, 1, 14, 16, 43, 11, 42, 17, 0, 27, 44, 12, 10, 39, 29, 17, 17, 13, 16, 5, 7, 49, 15, 1, 36, 31, 1, 39, 3, 0, 26, 39, 24, 10, 50, 6, 29, 44, 1, 8, 6, 29, 34, 39, 12, 37, 22, 47, 49, 10, 24, 15, 24, 3, 7, 45, 17, 46, 37, 21, 15, 16, 50, 32, 0, 38, 15, 18, 24, 11, 23, 49, 12, 25, 42, 48, 37, 14, 49, 21, 49, 1, 11, 18, 36, 26, 34, 23, 0, 0, 38, 39, 35, 7, 39, 46, 16, 28, 36, 23, 7, 20, 43, 31, 16, 47, 4, 19, 18, 24, 23, 12, 43, 7, 12, 33, 31, 45, 15, 6, 23, 1, 0, 42, 13, 50, 6, 41, 39, 45, 46, 23, 7, 35, 17, 43, 44, 11, 6, 19, 40, 39, 50, 10, 17, 33, 4, 14, 12, 47, 4, 0, 28, 17, 29, 42]
[8, 15, 8, 27, 14, 13, 15, 26, 19, 11, 40, 17, 22, 33, 9, 49, 7, 0, 14, 2, 15, 43, 5, 43, 19, 9, 18, 35, 4, 18, 9, 47, 7, 14, 45, 39, 8, 40, 49, 50, 27, 32, 28, 2, 39, 42, 19, 44, 16, 42, 6, 12, 29, 42, 40, 45, 30, 27, 21, 47, 38, 37, 34, 35, 10, 8, 6, 21, 46, 15, 25, 47, 40, 49, 24, 14, 13, 7, 25, 5, 24, 43, 50, 47, 25, 38, 0, 50, 24, 49, 37, 12, 16, 41, 24, 26, 48, 18, 37, 7, 9, 3, 34, 45, 47, 40, 12, 46, 22, 15, 42, 12, 27, 6, 11, 48, 35, 46, 8, 4, 36, 0, 26, 49, 5, 49, 27, 6, 47, 24, 37, 23, 28, 36, 2, 26, 49, 22, 40, 13, 43, 50, 11, 25, 21, 14, 34, 22, 41, 7, 38, 44, 39, 18, 36, 37, 38, 29, 44, 6, 14, 30, 24, 13, 0, 47, 45, 29, 16, 50, 24, 43, 21, 34, 46, 45, 16]
[43, 13, 3, 34, 25, 15, 35, 26, 49, 6, 29, 27, 29, 20, 43, 20, 0, 13, 16, 24, 5, 19, 3, 42, 10, 25, 23, 44, 32, 5, 19, 46, 38, 13, 14, 19, 16, 47, 42, 50, 36, 48, 12, 40, 32, 32, 25, 13, 49, 15, 48, 39, 2, 33, 19, 45, 20, 47, 18, 23, 28, 20, 28, 35, 36, 20, 3, 35, 47, 30, 14, 1, 2, 15, 42, 42, 21, 0, 11, 48, 21, 13, 7, 44, 38, 15, 50, 0, 31, 39, 29, 10, 6, 5, 2, 44, 4, 28, 44, 37, 11, 1, 44, 5, 3, 27, 0, 24, 31, 42, 26, 18, 30, 29, 46, 9, 32, 10, 29, 36, 9, 46, 26, 31, 11, 17, 44, 38, 21, 5, 21, 10, 50, 7, 22, 37, 20, 14, 50, 36, 10, 36, 48, 31, 21, 46, 48, 19, 22, 3, 28, 27, 41, 10, 17, 3, 44, 3, 32, 49, 17, 38, 42, 1, 10, 23, 20, 49, 4, 1, 9, 22, 3, 25, 43, 11, 50]
[11, 21, 41, 34, 21, 20, 35, 18, 26, 48, 33, 29, 18, 29, 22, 24, 47, 41, 42, 28, 43, 13, 0, 8, 31, 43, 36, 0, 18, 41, 46, 25, 30, 47, 25, 45, 38, 3, 43, 19, 36, 42, 29, 1, 39, 40, 17, 30, 41, 5, 27, 27, 32, 6, 36, 14, 3, 27, 28, 9, 36, 40, 18, 21, 32, 46, 6, 35, 19, 44, 47, 14, 18, 27, 13, 2, 25, 4, 13, 5, 47, 9, 4, 17, 28, 18, 24, 31, 0, 1, 34, 2, 15, 46, 28, 39, 12, 5, 15, 8, 39, 44, 1, 25, 19, 44, 36, 28, 41, 4, 14, 16, 11, 30, 30, 46, 42, 25, 23, 38, 45, 41, 40, 7, 26, 32, 8, 17, 50, 3, 14, 6, 16, 2, 31, 44, 13, 50, 44, 17, 26, 29, 0, 47, 19, 36, 46, 41, 47, 50, 31, 0, 43, 32, 46, 34, 40, 42, 17, 30, 18, 15, 45, 45, 13, 29, 6, 28, 31, 28, 38, 37, 1, 21, 22, 46, 16]
[24, 16, 46, 41, 12, 18, 28, 24, 47, 26, 11, 14, 32, 0, 25, 26, 43, 22, 17, 4, 37, 31, 6, 25, 43, 44, 6, 49, 44, 26, 7, 11, 42, 32, 21, 40, 50, 50, 45, 37, 7, 8, 26, 39, 25, 29, 7, 44, 11, 36, 20, 38, 42, 14, 11, 32, 41, 38, 27, 20, 13, 33, 22, 27, 31, 47, 4, 19, 8, 16, 36, 8, 44, 30, 21, 27, 20, 46, 6, 45, 27, 11, 35, 50, 14, 24, 49, 39, 1, 0, 40, 42, 9, 17, 3, 46, 11, 28, 43, 29, 19, 6, 11, 41, 16, 9, 30, 23, 35, 26, 43, 45, 20, 34, 5, 29, 2, 34, 6, 33, 21, 24, 39, 43, 14, 12, 35, 15, 50, 17, 43, 13, 39, 0, 43, 15, 11, 30, 1, 45, 39, 7, 8, 17, 4, 27, 15, 14, 30, 42, 47, 42, 33, 30, 44, 4, 2, 24, 5, 10, 36, 2, 44, 20, 35, 17, 29, 10, 6, 19, 43, 45, 15, 23, 20, 16, 18]
[1, 7, 45, 14, 47, 34, 23, 12, 13, 21, 46, 37, 43, 36, 36, 37, 0, 10, 31, 49, 1, 23, 50, 6, 13, 39, 14, 10, 18, 16, 40, 26, 8, 0, 50, 36, 35, 27, 33, 34, 20, 8, 30, 33, 38, 1, 44, 33, 8, 24, 40, 47, 27, 41, 37, 22, 44, 49, 41, 9, 21, 26, 43, 32, 33, 23, 19, 49, 35, 4, 14, 28, 20, 4, 45, 14, 25, 38, 5, 27, 13, 39, 11, 24, 15, 11, 37, 29, 34, 40, 0, 50, 19, 11, 15, 24, 44, 25, 27, 14, 7, 15, 2, 23, 19, 25, 31, 7, 33, 9, 49, 15, 10, 38, 50, 26, 35, 31, 35, 31, 6, 33, 21, 49, 42, 0, 4, 32, 14, 19, 42, 10, 14, 38, 47, 10, 8, 13, 40, 3, 17, 18, 15, 22, 1, 10, 21, 46, 6, 22, 45, 12, 0, 23, 39, 50, 22, 13, 46, 17, 12, 35, 50, 47, 11, 49, 9, 41, 43, 28, 2, 27, 17, 4, 38, 13, 48]
[38, 48, 15, 12, 2, 21, 23, 49, 23, 4, 24, 30, 46, 20, 15, 23, 35, 4, 12, 46, 41, 1, 32, 2, 13, 46, 41, 45, 37, 46, 32, 33, 23, 34, 8, 28, 11, 16, 6, 48, 38, 31, 16, 41, 42, 50, 17, 48, 47, 48, 28, 25, 29, 42, 12, 45, 12, 27, 45, 32, 26, 41, 1, 18, 43, 37, 6, 38, 23, 49, 45, 12, 25, 38, 17, 38, 44, 24, 11, 26, 38, 42, 23, 35, 19, 23, 12, 10, 2, 42, 50, 0, 24, 39, 33, 40, 20, 40, 24, 4, 3, 30, 34, 33, 48, 26, 35, 16, 18, 36, 46, 17, 5, 7, 33, 35, 24, 20, 27, 24, 50, 12, 45, 37, 44, 38, 19, 35, 41, 46, 46, 49, 15, 23, 0, 26, 49, 49, 17, 2, 5, 1, 17, 48, 15, 20, 40, 8, 50, 7, 28, 33, 45, 30, 29, 43, 45, 18, 49, 24, 44, 5, 40, 16, 41, 35, 47, 26, 18, 36, 33, 50, 36, 45, 15, 2, 30]
[18, 0, 7, 6, 40, 6, 40, 7, 50, 30, 38, 35, 42, 7, 49, 20, 17, 23, 48, 27, 48, 36, 17, 1, 5, 7, 17, 14, 13, 50, 30, 35, 19, 5, 24, 47, 3, 8, 6, 41, 30, 25, 27, 13, 17, 11, 9, 49, 40, 34, 17, 7, 43, 30, 12, 3, 27, 46, 4, 5, 20, 43, 4, 49, 48, 49, 39, 3, 44, 38, 48, 34, 28, 44, 31, 49, 44, 46, 18, 46, 13, 8, 8, 39, 28, 49, 16, 6, 15, 9, 19, 24, 0, 34, 1, 22, 10, 23, 19, 42, 10, 3, 1, 47, 21, 15, 50, 50, 2, 26, 37, 7, 1, 21, 40, 42, 50, 30, 32, 41, 44, 34, 39, 26, 12, 7, 36, 28, 40, 9, 44, 6, 29, 14, 23, 25, 4, 32, 46, 49, 37, 44, 10, 27, 11, 4, 5, 11, 9, 28, 13, 30, 43, 7, 22, 5, 38, 43, 31, 28, 15, 36, 49, 10, 27, 31, 1, 23, 7, 20, 38, 11, 35, 2, 2, 17, 34]
[37, 33, 29, 44, 23, 17, 21, 27, 5, 17, 6, 45, 7, 34, 34, 20, 38, 13, 35, 1, 38, 20, 13, 14, 5, 39, 1, 30, 47, 38, 7, 16, 11, 21, 42, 20, 0, 23, 31, 40, 2, 40, 33, 10, 17, 36, 45, 46, 22, 13, 45, 1, 20, 15, 45, 4, 15, 18, 12, 29, 13, 27, 7, 34, 17, 37, 13, 14, 28, 6, 27, 43, 19, 35, 29, 8, 24, 5, 39, 48, 6, 19, 40, 34, 34, 12, 41, 5, 46, 17, 11, 39, 34, 0, 32, 25, 26, 17, 12, 47, 2, 27, 15, 3, 0, 42, 42, 38, 20, 46, 12, 30, 46, 42, 50, 22, 16, 13, 16, 22, 20, 30, 31, 21, 18, 9, 29, 24, 42, 18, 15, 29, 13, 49, 9, 34, 0, 8, 43, 23, 38, 17, 27, 45, 1, 6, 20, 30, 16, 34, 35, 30, 30, 23, 37, 29, 31, 27, 0, 18, 5, 36, 25, 48, 29, 47, 2, 24, 6, 20, 42, 42, 20, 20, 39, 2, 45]
[28, 7, 24, 21, 47, 18, 46, 34, 47, 44, 12, 19, 12, 46, 17, 48, 11, 38, 31, 35, 15, 30, 15, 37, 10, 5, 10, 7, 48, 22, 8, 36, 48, 5, 15, 20, 48, 25, 19, 19, 26, 46, 7, 45, 20, 7, 46, 46, 34, 3, 10, 34, 18, 41, 14, 15, 33, 50, 20, 34, 22, 11, 44, 40, 43, 36, 33, 10, 26, 24, 45, 32, 30, 30, 48, 10, 14, 20, 21, 24, 23, 38, 39, 9, 7, 25, 24, 2, 28, 3, 15, 33, 1, 32, 0, 43, 33, 28, 31, 1, 50, 36, 23, 34, 42, 2, 43, 38, 21, 49, 40, 3, 21, 22, 37, 44, 35, 3, 4, 8, 39, 38, 8, 37, 42, 39, 4, 12, 46, 43, 3, 12, 29, 0, 16, 29, 5, 22, 49, 39, 22, 11, 18, 41, 9, 11, 1, 49, 42, 43, 15, 33, 35, 29, 23, 4, 34, 50, 5, 34, 16, 0, 29, 41, 25, 49, 2, 48, 38, 3, 0, 34, 19, 34, 26, 39, 11]
[0, 29, 17, 27, 16, 27, 41, 12, 30, 26, 44, 19, 43, 39, 30, 35, 36, 36, 38, 18, 32, 22, 19, 50, 24, 26, 34, 36, 26, 29, 41, 8, 17, 1, 34, 4, 31, 34, 24, 42, 36, 22, 31, 50, 6, 13, 44, 6, 45, 23, 38, 5, 20, 12, 33, 2, 42, 33, 39, 0, 44, 27, 1, 19, 3, 31, 40, 5, 50, 36, 27, 20, 20, 34, 22, 9, 49, 17, 39, 0, 33, 4, 47, 35, 30, 42, 26, 44, 39, 46, 24, 40, 22, 25, 43, 0, 1, 30, 18, 6, 20, 22, 1, 39, 8, 24, 22, 47, 20, 50, 32, 14, 1, 23, 42, 7, 40, 36, 33, 38, 22, 9, 22, 34, 6, 22, 27, 45, 44, 37, 46, 34, 16, 21, 4, 39, 39, 50, 12, 30, 6, 24, 46, 46, 23, 15, 5, 31, 33, 41, 25, 49, 47, 10, 38, 44, 25, 23, 50, 41, 29, 31, 9, 12, 12, 26, 47, 32, 9, 27, 7, 28, 24, 36, 31, 30, 3]
[5, 20, 18, 21, 23, 19, 48, 43, 46, 39, 5, 3, 33, 1, 7, 41, 0, 27, 5, 12, 21, 31, 9, 4, 30, 15, 18, 13, 13, 7, 38, 50, 20, 14, 2, 28, 10, 16, 41, 4, 20, 43, 28, 50, 7, 28, 17, 46, 20, 37, 23, 9, 41, 21, 26, 6, 43, 17, 22, 18, 30, 11, 7, 40, 28, 28, 36, 44, 26, 21, 49, 37, 6, 22, 50, 42, 27, 8, 38, 26, 40, 48, 34, 4, 47, 48, 48, 4, 12, 11, 44, 20, 10, 26, 33, 1, 0, 18, 20, 48, 14, 28, 20, 24, 13, 29, 24, 40, 47, 7, 45, 36, 19, 28, 40, 3, 38, 7, 29, 36, 29, 13, 29, 9, 19, 26, 28, 43, 37, 17, 38, 30, 6, 25, 14, 7, 28, 23, 48, 25, 21, 12, 35, 24, 19, 20, 27, 17, 18, 49, 6, 27, 34, 3, 44, 44, 6, 23, 32, 40, 23, 42, 28, 29, 39, 18, 2, 30, 44, 27, 44, 27, 48, 37, 37, 21, 5]
[30, 2, 1, 12, 3, 15, 13, 22, 20, 21, 0, 23, 28, 4, 39, 46, 10, 16, 33, 44, 18, 46, 43, 22, 36, 12, 44, 22, 5, 31, 35, 20, 43, 35, 20, 14, 28, 4, 42, 20, 19, 29, 33, 22, 34, 21, 48, 40, 25, 50, 17, 31, 43, 45, 42, 33, 11, 34, 8, 27, 8, 46, 46, 4, 17, 44, 8, 14, 49, 32, 37, 39, 34, 6, 19, 13, 2, 31, 15, 13, 14, 37, 41, 22, 34, 37, 18, 28, 5, 28, 25, 40, 23, 17, 28, 30, 18, 0, 9, 15, 40, 17, 16, 48, 43, 3, 23, 29, 10, 13, 6, 49, 14, 15, 34, 36, 24, 18, 15, 30, 9, 10, 15, 49, 3, 50, 7, 4, 30, 33, 15, 0, 30, 39, 28, 44, 37, 34, 8, 15, 27, 48, 15, 12, 13, 28, 30, 34, 6, 18, 34, 27, 17, 33, 12, 40, 40, 37, 11, 46, 1, 5, 50, 24, 10, 2, 29, 16, 38, 48, 9, 4, 15, 32, 15, 25, 44]
[8, 27, 16, 24, 20, 31, 34, 1, 16, 5, 0, 48, 24, 29, 1, 29, 13, 19, 3, 37, 9, 38, 18, 18, 21, 39, 28, 36, 36, 48, 30, 25, 20, 21, 4, 31, 17, 41, 5, 19, 12, 18, 29, 24, 8, 9, 47, 4, 3, 48, 41, 27, 19, 42, 42, 27, 45, 50, 2, 37, 25, 43, 12, 38, 45, 9, 45, 39, 8, 22, 44, 20, 23, 18, 24, 44, 26, 26, 41, 20, 17, 35, 39, 13, 19, 14, 37, 44, 15, 43, 27, 24, 19, 12, 31, 18, 20, 9, 0, 22, 33, 4, 33, 23, 25, 2, 26, 47, 38, 15, 32, 15, 29, 20, 9, 35, 17, 43, 37, 26, 4, 20, 10, 3, 45, 22, 43, 43, 24, 29, 6, 46, 7, 31, 10, 31, 39, 7, 2, 38, 36, 21, 11, 19, 8, 18, 37, 46, 35, 4, 31, 23, 3, 33, 21, 22, 3, 18, 1, 36, 43, 1, 48, 20, 3, 20, 42, 45, 40, 4, 13, 19, 16, 43, 50, 35, 18]
[5, 28, 49, 16, 31, 36, 33, 4, 26, 45, 22, 8, 11, 26, 27, 3, 43, 15, 0, 7, 8, 47, 6, 27, 43, 13, 19, 28, 14, 45, 34, 35, 25, 14, 33, 5, 30, 24, 20, 21, 23, 50, 39, 0, 20, 7, 4, 9, 16, 25, 8, 39, 15, 49, 34, 49, 20, 47, 3, 22, 21, 29, 15, 25, 29, 31, 1, 27, 43, 23, 22, 24, 48, 36, 13, 2, 17, 46, 36, 14, 20, 23, 19, 49, 22, 49, 7, 37, 8, 29, 14, 4, 42, 47, 1, 6, 48, 15, 22, 0, 6, 4, 30, 10, 43, 45, 45, 41, 40, 13, 39, 15, 46, 44, 31, 32, 38, 38, 7, 5, 18, 40, 38, 31, 10, 21, 17, 5, 21, 48, 16, 3, 31, 8, 5, 31, 14, 17, 3, 32, 2, 6, 22, 9, 21, 43, 31, 9, 46, 2, 13, 43, 7, 30, 7, 40, 14, 21, 42, 48, 48, 40, 2, 45, 28, 8, 16, 32, 12, 28, 31, 21, 3, 42, 4, 14, 7]
[40, 6, 13, 17, 5, 48, 9, 40, 12, 9, 1, 2, 17, 22, 50, 8, 38, 28, 10, 23, 13, 8, 29, 49, 48, 21, 28, 45, 6, 24, 23, 49, 30, 31, 22, 7, 49, 28, 33, 27, 23, 22, 46, 6, 21, 10, 33, 21, 0, 14, 9, 6, 32, 6, 0, 5, 35, 6, 8, 33, 26, 35, 31, 32, 16, 50, 17, 30, 14, 44, 49, 37, 36, 22, 28, 29, 22, 17, 41, 28, 19, 48, 17, 32, 27, 21, 9, 11, 39, 19, 7, 3, 10, 2, 50, 20, 14, 40, 33, 6, 0, 23, 9, 25, 36, 32, 12, 22, 6, 15, 9, 41, 7, 11, 27, 10, 3, 14, 30, 14, 21, 20, 16, 44, 22, 22, 48, 47, 35, 9, 17, 2, 24, 34, 46, 39, 18, 25, 45, 48, 31, 13, 32, 7, 37, 47, 10, 27, 36, 46, 40, 20, 9, 50, 31, 40, 5, 19, 29, 37, 23, 6, 38, 31, 5, 29, 35, 24, 31, 30, 35, 44, 18, 17, 48, 43, 10]
[12, 2, 27, 28, 8, 22, 13, 28, 50, 16, 2, 4, 23, 1, 6, 0, 9, 47, 39, 50, 41, 11, 42, 17, 15, 42, 44, 20, 24, 45, 16, 38, 24, 31, 34, 37, 15, 26, 32, 28, 13, 36, 0, 2, 18, 49, 48, 47, 16, 24, 11, 1, 30, 27, 41, 45, 37, 18, 15, 30, 15, 3, 24, 10, 41, 11, 42, 26, 31, 26, 48, 2, 39, 32, 27, 45, 36, 41, 13, 43, 2, 24, 0, 27, 44, 49, 3, 1, 44, 6, 15, 30, 3, 27, 36, 22, 28, 17, 4, 4, 23, 0, 9, 30, 47, 15, 5, 48, 49, 26, 43, 45, 32, 7, 19, 1, 22, 48, 34, 39, 10, 4, 44, 14, 4, 4, 36, 11, 50, 49, 28, 0, 3, 6, 49, 38, 9, 49, 21, 0, 38, 47, 8, 23, 20, 28, 15, 10, 44, 44, 7, 14, 33, 3, 31, 50, 32, 45, 31, 41, 27, 31, 29, 1, 0, 31, 41, 40, 47, 37, 0, 31, 46, 47, 3, 45, 30]
[17, 37, 18, 44, 22, 12, 43, 40, 40, 12, 4, 2, 13, 13, 16, 15, 48, 10, 23, 37, 37, 6, 25, 47, 38, 49, 34, 33, 31, 5, 15, 26, 29, 8, 26, 29, 39, 41, 18, 37, 29, 27, 34, 27, 27, 28, 8, 34, 14, 38, 24, 14, 35, 18, 1, 7, 27, 41, 2, 30, 41, 7, 6, 3, 42, 28, 6, 38, 44, 7, 17, 31, 36, 16, 31, 31, 14, 1, 39, 49, 28, 45, 20, 33, 5, 1, 34, 44, 1, 11, 2, 34, 1, 15, 23, 1, 20, 16, 33, 30, 9, 9, 0, 11, 18, 3, 4, 37, 5, 37, 19, 15, 22, 4, 2, 48, 31, 23, 23, 36, 41, 23, 22, 37, 48, 26, 39, 33, 43, 42, 13, 49, 16, 43, 32, 48, 33, 8, 38, 48, 21, 14, 30, 34, 2, 36, 9, 42, 43, 47, 18, 16, 9, 33, 42, 38, 25, 41, 33, 50, 21, 10, 8, 47, 2, 22, 31, 9, 33, 41, 28, 3, 34, 18, 15, 36, 31]
[0, 29, 34, 14, 18, 31, 29, 50, 33, 11, 33, 5, 50, 46, 31, 47, 11, 39, 27, 50, 6, 23, 7, 47, 22, 25, 39, 36, 49, 23, 28, 39, 50, 1, 23, 42, 40, 17, 47, 30, 40, 50, 3, 18, 14, 23, 30, 43, 9, 23, 8, 15, 8, 23, 5, 35, 44, 24, 9, 24, 44, 0, 18, 42, 18, 20, 15, 47, 7, 48, 7, 20, 4, 2, 48, 19, 20, 44, 6, 18, 13, 27, 49, 25, 15, 11, 45, 5, 25, 41, 23, 33, 47, 3, 34, 39, 24, 48, 23, 10, 25, 30, 11, 0, 45, 8, 42, 19, 12, 28, 46, 46, 26, 16, 27, 31, 47, 41, 38, 14, 43, 40, 2, 2, 48, 29, 12, 10, 9, 12, 48, 17, 22, 9, 29, 36, 33, 26, 30, 18, 12, 30, 8, 31, 8, 36, 37, 7, 49, 30, 26, 45, 24, 38, 21, 16, 16, 31, 15, 45, 31, 40, 43, 14, 47, 46, 35, 12, 41, 27, 30, 41, 18, 28, 26, 14, 16]
