N1,N2,...,Nx
[15, 16, 26, 10, 15, 24, 49, 42, 8, 41, 37, 32, 3, 22, 6, 32, 31, 25, 21, 5, 13, 37, 37, 15, 23, 45, 6, 38, 11, 42, 49, 14, 19, 5, 18, 32, 23, 42, 10, 38, 47, 9, 29, 16, 43, 43, 15, 9, 13, 32, 21, 17, 13, 49, 42, 8, 9, 37, 37, 22, 33, 10, 3, 15, 9, 15, 31, 10, 3, 19, 36, 8, 46, 48, 42, 24, 44, 14, 4, 35, 34, 24, 7, 21, 0, 47, 48, 8, 26, 2, 44, 25, 0, 50, 46, 34, 4, 12, 12, 30, 42, 6, 40, 9, 29, 6, 4, 6, 27, 21, 15, 14, 41, 19, 39, 40, 50, 48, 27, 0, 23, 18, 36, 4, 44, 15, 36, 14, 17, 32, 2, 16, 15, 2, 35, 9, 25, 44, 34, 31, 15, 42, 44, 32, 43, 15, 8, 13, 38, 2, 4, 9, 20, 36, 30, 47, 35, 39, 42, 5, 17, 47]
[10, 12, 16, 5, 31, 2, 6, 42, 9, 30, 16, 50, 14, 27, 41, 36, 39, 40, 42, 28, 49, 12, 0, 30, 11, 18, 12, 48, 0, 34, 35, 47, 46, 49, 47, 28, 9, 8, 39, 35, 1, 46, 16, 25, 38, 8, 42, 22, 23, 14, 18, 34, 23, 3, 18, 42, 9, 13, 34, 1, 23, 12, 41, 22, 43, 40, 44, 13, 10, 30, 33, 21, 30, 19, 9, 36, 15, 29, 37, 18, 39, 40, 17, 2, 47, 0, 49, 19, 50, 16, 35, 19, 36, 15, 21, 37, 5, 3, 24, 40, 50, 26, 45, 22, 43, 25, 30, 40, 7, 17, 27, 49, 19, 5, 35, 28, 33, 48, 4, 20, 34, 15, 23, 37, 44, 27, 38, 22, 32, 6, 33, 15, 13, 3, 28, 21, 28, 48, 1, 21, 5, 20, 29, 2, 3, 17, 8, 15, 14, 32, 18, 32, 3, 30, 43, 16, 16, 47, 47, 18, 28, 47]
[42, 5, 44, 43, 50, 17, 28, 4, 31, 3, 45, 33, 2, 2, 31, 19, 32, 6, 46, 8, 29, 47, 27, 1, 22, 23, 9, 37, 29, 22, 39, 41, 10, 7, 0, 1, 11, 38, 36, 7, 13, 8, 31, 23, 19, 17, 4, 22, 24, 6, 21, 31, 13, 36, 43, 30, 28, 23, 27, 49, 39, 24, 23, 46, 16, 34, 37, 9, 10, 10, 31, 5, 15, 14, 33, 12, 29, 26, 4, 30, 18, 7, 27, 49, 48, 49, 0, 14, 37, 28, 41, 8, 24, 9, 15, 22, 6, 35, 38, 23, 6, 41, 33, 2, 41, 8, 34, 29, 23, 24, 32, 13, 8, 37, 18, 46, 39, 6, 12, 17, 38, 35, 5, 17, 33, 30, 42, 12, 45, 13, 26, 24, 39, 44, 2, 22, 0, 4, 37, 1, 13, 27, 40, 6, 5, 6, 9, 39, 18, 37, 31, 24, 4, 45, 50, 0, 15, 45, 5, 38, 39, 37]
[3, 41, 45, 48, 0, 49, 11, 23, 46, 30, 12, 21, 40, 12, 43, 6, 8, 30, 12, 45, 4, 27, 17, 26, 44, 41, 43, 24, 6, 13, 47, 35, 38, 25, 8, 21, 13, 43, 21, 50, 2, 40, 17, 8, 31, 6, 2, 15, 47, 4, 17, 48, 26, 24, 43, 5, 13, 21, 37, 31, 0, 5, 24, 36, 33, 25, 2, 35, 36, 18, 42, 16, 28, 28, 36, 11, 9, 34, 22, 26, 34, 32, 10, 44, 8, 19, 14, 0, 48, 24, 14, 24, 37, 33, 5, 31, 17, 48, 17, 13, 1, 31, 25, 8, 8, 28, 20, 9, 0, 37, 35, 23, 37, 37, 33, 32, 10, 3, 16, 36, 34, 24, 31, 30, 45, 38, 19, 6, 47, 24, 7, 46, 20, 2, 41, 36, 8, 29, 7, 11, 32, 50, 17, 19, 12, 27, 45, 23, 30, 37, 3, 4, 26, 36, 41, 2, 5, 38, 43, 36, 46, 19]
[43, 39, 47, 23, 41, 47, 1, 44, 29, 12, 16, 10, 39, 16, 24, 5, 24, 50, 1, 3, 10, 45, 36, 37, 47, 4, 9, 18, 31, 27, 29, 50, 10, 44, 17, 18, 44, 38, 46, 17, 26, 40, 30, 45, 35, 43, 27, 39, 28, 11, 46, 14, 5, 29, 44, 36, 4, 34, 9, 45, 13, 22, 18, 47, 42, 33, 26, 1, 24, 19, 44, 38, 29, 25, 38, 22, 6, 2, 49, 3, 33, 31, 16, 49, 26, 50, 37, 48, 0, 45, 4, 5, 1, 37, 28, 4, 16, 10, 33, 45, 24, 35, 27, 26, 31, 7, 39, 21, 49, 23, 38, 48, 6, 48, 48, 19, 45, 27, 19, 23, 42, 12, 2, 33, 7, 3, 0, 45, 19, 26, 31, 11, 11, 14, 5, 8, 16, 36, 36, 23, 49, 2, 45, 3, 16, 17, 11, 31, 42, 43, 1, 11, 37, 23, 46, 29, 9, 38, 14, 40, 0, 9]
[12, 18, 21, 31, 37, 11, 20, 4, 12, 25, 39, 13, 35, 11, 2, 5, 50, 25, 14, 37, 42, 24, 32, 20, 37, 41, 25, 24, 46, 2, 12, 4, 4, 11, 45, 27, 0, 28, 44, 44, 39, 46, 35, 34, 22, 16, 9, 31, 21, 3, 30, 37, 10, 22, 34, 30, 46, 0, 9, 26, 19, 34, 14, 38, 11, 1, 45, 2, 42, 21, 30, 28, 13, 30, 19, 4, 5, 28, 3, 31, 27, 11, 0, 10, 2, 16, 28, 24, 45, 0, 19, 33, 25, 17, 3, 12, 18, 9, 41, 16, 36, 44, 12, 10, 20, 20, 14, 4, 2, 36, 12, 33, 45, 11, 42, 22, 28, 44, 43, 23, 21, 20, 13, 29, 21, 47, 32, 34, 34, 24, 45, 48, 48, 16, 46, 39, 28, 49, 18, 3, 36, 24, 11, 28, 49, 24, 6, 39, 30, 46, 16, 37, 34, 27, 44, 20, 15, 32, 31, 1, 8, 11]
[45, 11, 46, 31, 25, 2, 22, 35, 30, 43, 15, 24, 15, 29, 38, 43, 43, 45, 19, 36, 31, 37, 42, 49, 10, 15, 30, 35, 15, 43, 41, 41, 19, 2, 13, 9, 28, 1, 34, 12, 25, 24, 37, 11, 48, 0, 20, 48, 28, 40, 22, 19, 8, 34, 13, 3, 9, 46, 10, 17, 26, 45, 0, 17, 50, 40, 29, 28, 13, 38, 28, 35, 21, 11, 22, 49, 19, 0, 31, 45, 45, 0, 35, 37, 44, 35, 41, 14, 4, 19, 0, 37, 40, 8, 8, 31, 7, 36, 28, 16, 15, 4, 22, 25, 1, 34, 23, 29, 37, 2, 14, 14, 49, 32, 25, 33, 49, 18, 50, 41, 3, 9, 29, 6, 5, 37, 28, 41, 2, 47, 19, 25, 13, 46, 44, 19, 39, 23, 38, 50, 18, 20, 24, 21, 1, 17, 49, 46, 46, 30, 30, 24, 20, 13, 8, 19, 30, 34, 12, 29, 48, 18]
[44, 26, 6, 36, 4, 23, 41, 32, 29, 30, 29, 45, 47, 32, 3, 18, 3, 40, 21, 0, 15, 28, 38, 48, 8, 5, 30, 11, 8, 20, 0, 37, 47, 36, 47, 41, 39, 5, 30, 38, 5, 12, 5, 14, 38, 11, 6, 25, 19, 44, 21, 45, 3, 8, 13, 6, 31, 13, 10, 11, 47, 4, 30, 14, 44, 50, 16, 39, 9, 36, 7, 26, 2, 34, 6, 17, 19, 18, 39, 49, 31, 23, 16, 2, 25, 19, 8, 24, 5, 33, 37, 0, 16, 3, 5, 21, 18, 9, 36, 37, 50, 37, 37, 30, 17, 21, 9, 43, 3, 33, 6, 13, 50, 31, 40, 48, 47, 0, 16, 37, 7, 39, 14, 13, 37, 29, 12, 30, 42, 39, 14, 30, 11, 3, 25, 49, 33, 16, 2, 41, 42, 43, 25, 37, 5, 41, 17, 39, 21, 34, 16, 20, 41, 4, 39, 10, 31, 43, 34, 2, 27, 8]
[42, 41, 11, 50, 37, 3, 22, 12, 30, 2, 14, 39, 34, 27, 23, 17, 47, 1, 42, 11, 3, 28, 41, 16, 44, 28, 48, 22, 49, 37, 16, 0, 23, 38, 40, 42, 49, 46, 11, 3, 27, 3, 33, 23, 34, 32, 16, 17, 13, 33, 37, 6, 38, 33, 7, 25, 21, 37, 34, 28, 25, 31, 25, 4, 39, 37, 12, 43, 21, 46, 17, 26, 4, 40, 16, 14, 11, 17, 32, 1, 45, 15, 16, 38, 0, 36, 24, 37, 1, 25, 40, 16, 0, 43, 11, 37, 22, 29, 20, 25, 1, 22, 11, 32, 2, 8, 32, 31, 39, 36, 12, 26, 8, 36, 18, 42, 21, 2, 30, 45, 30, 5, 31, 4, 16, 30, 20, 44, 24, 28, 18, 39, 19, 24, 35, 13, 28, 19, 6, 19, 0, 14, 37, 1, 37, 28, 10, 44, 34, 34, 13, 7, 39, 17, 23, 28, 35, 20, 42, 14, 23, 7]
[3, 42, 42, 40, 9, 7, 46, 6, 6, 5, 47, 38, 2, 12, 27, 12, 27, 11, 43, 3, 12, 20, 29, 38, 27, 9, 29, 5, 49, 29, 35, 29, 13, 12, 36, 34, 0, 50, 1, 7, 6, 13, 48, 34, 12, 15, 39, 42, 43, 20, 31, 39, 50, 34, 39, 24, 32, 41, 26, 18, 25, 25, 6, 30, 45, 7, 23, 39, 7, 50, 15, 6, 15, 8, 13, 23, 3, 46, 37, 19, 43, 25, 10, 18, 50, 15, 9, 33, 37, 17, 8, 3, 43, 0, 39, 10, 29, 26, 33, 16, 10, 29, 12, 45, 1, 36, 9, 29, 19, 50, 2, 44, 48, 40, 25, 49, 37, 44, 46, 34, 17, 20, 48, 30, 10, 25, 10, 14, 0, 14, 24, 30, 47, 17, 50, 9, 17, 30, 32, 7, 47, 50, 15, 41, 32, 34, 37, 4, 7, 50, 24, 20, 2, 0, 37, 29, 33, 34, 24, 9, 35, 33]
[38, 11, 24, 4, 4, 2, 12, 13, 6, 37, 25, 8, 26, 50, 0, 21, 9, 28, 28, 5, 5, 13, 29, 8, 27, 40, 49, 40, 43, 42, 44, 37, 31, 2, 3, 9, 21, 31, 25, 40, 36, 47, 20, 39, 47, 29, 9, 32, 3, 41, 4, 0, 2, 34, 9, 27, 47, 38, 22, 13, 23, 50, 12, 38, 41, 39, 43, 48, 22, 9, 7, 43, 43, 21, 39, 26, 38, 16, 18, 33, 28, 13, 46, 12, 46, 21, 15, 5, 28, 3, 8, 5, 11, 39, 0, 19, 25, 9, 47, 20, 6, 14, 13, 29, 47, 48, 41, 9, 14, 10, 26, 48, 25, 26, 45, 10, 44, 45, 8, 8, 6, 39, 0, 39, 29, 47, 8, 48, 17, 9, 7, 28, 5, 37, 22, 1, 10, 8, 8, 17, 42, 20, 50, 6, 14, 38, 50, 5, 11, 46, 3, 3, 35, 37, 26, 33, 24, 29, 14, 27, 17, 16]
[41, 0, 9, 34, 10, 50, 2, 38, 8, 18, 41, 44, 31, 38, 49, 33, 27, 15, 45, 50, 28, 22, 25, 28, 28, 25, 12, 0, 10, 31, 35, 20, 17, 9, 16, 23, 15, 44, 41, 31, 24, 43, 2, 38, 9, 48, 31, 15, 11, 0, 14, 15, 10, 34, 5, 29, 8, 41, 46, 39, 45, 35, 29, 24, 28, 32, 5, 2, 15, 5, 39, 26, 7, 44, 4, 14, 4, 7, 25, 14, 2, 18, 46, 36, 34, 37, 22, 31, 4, 12, 31, 21, 37, 10, 19, 0, 38, 30, 45, 30, 40, 40, 13, 6, 44, 7, 8, 15, 4, 48, 11, 20, 2, 49, 44, 45, 22, 18, 19, 8, 20, 26, 30, 49, 40, 27, 26, 26, 5, 25, 0, 34, 16, 43, 28, 12, 45, 26, 27, 0, 33, 32, 18, 36, 33, 1, 17, 7, 9, 33, 14, 22, 6, 8, 2, 27, 18, 46, 20, 17, 32, 19]
[43, 28, 46, 37, 50, 9, 31, 27, 17, 31, 44, 4, 28, 12, 2, 6, 40, 16, 18, 17, 24, 6, 24, 4, 18, 46, 33, 27, 27, 18, 50, 28, 20, 22, 20, 33, 15, 0, 41, 44, 33, 11, 33, 44, 3, 16, 46, 7, 45, 43, 2, 0, 34, 35, 40, 25, 5, 19, 45, 36, 48, 38, 28, 6, 3, 20, 11, 46, 23, 42, 23, 12, 22, 2, 24, 25, 18, 10, 17, 42, 44, 25, 17, 28, 4, 5, 6, 17, 16, 18, 7, 18, 22, 29, 25, 38, 0, 23, 1, 7, 21, 23, 13, 12, 21, 15, 20, 16, 0, 0, 2, 46, 34, 15, 7, 3, 49, 22, 35, 43, 22, 49, 33, 45, 23, 19, 40, 17, 48, 30, 43, 39, 30, 24, 1, 24, 15, 8, 43, 44, 12, 33, 9, 41, 40, 30, 46, 47, 26, 37, 16, 42, 21, 6, 48, 38, 41, 16, 41, 14, 32, 5]
[18, 8, 41, 38, 49, 21, 28, 28, 50, 20, 39, 34, 48, 48, 25, 8, 17, 3, 44, 29, 8, 22, 46, 47, 47, 49, 16, 42, 26, 44, 39, 37, 25, 26, 35, 36, 20, 28, 5, 32, 45, 3, 15, 37, 32, 37, 15, 18, 21, 17, 32, 30, 21, 46, 1, 14, 47, 21, 23, 44, 0, 37, 31, 36, 1, 35, 29, 7, 14, 2, 45, 5, 24, 24, 48, 0, 43, 41, 13, 39, 15, 23, 11, 30, 12, 3, 35, 48, 10, 9, 36, 9, 29, 26, 9, 30, 23, 0, 16, 4, 9, 31, 18, 26, 48, 32, 8, 8, 28, 17, 50, 19, 43, 40, 33, 25, 28, 35, 30, 3, 12, 28, 21, 6, 26, 30, 25, 46, 40, 6, 33, 13, 40, 50, 42, 5, 46, 10, 40, 50, 8, 6, 26, 35, 20, 40, 23, 17, 39, 11, 17, 12, 22, 47, 17, 0, 3, 11, 14, 14, 19, 50]
[10, 9, 15, 22, 11, 16, 10, 20, 13, 5, 23, 1, 11, 8, 34, 49, 27, 38, 5, 24, 14, 14, 1, 41, 27, 44, 19, 0, 27, 38, 47, 29, 5, 29, 37, 21, 35, 2, 40, 30, 19, 18, 42, 26, 11, 22, 7, 43, 37, 34, 5, 35, 11, 10, 37, 25, 40, 20, 9, 22, 21, 29, 36, 47, 1, 9, 2, 4, 41, 5, 27, 45, 12, 16, 31, 3, 4, 12, 1, 14, 24, 36, 48, 25, 12, 24, 38, 17, 33, 41, 28, 36, 20, 33, 47, 45, 1, 16, 0, 8, 31, 8, 50, 6, 19, 13, 8, 8, 8, 16, 42, 49, 9, 33, 42, 21, 38, 21, 4, 26, 37, 1, 2, 9, 1, 32, 14, 32, 20, 10, 19, 48, 45, 36, 38, 33, 33, 37, 12, 14, 9, 47, 2, 49, 27, 40, 20, 38, 22, 28, 17, 32, 15, 13, 34, 28, 10, 40, 24, 49, 34, 7]
[34, 6, 3, 48, 39, 29, 46, 9, 27, 15, 22, 36, 28, 48, 3, 31, 5, 8, 44, 31, 25, 16, 29, 28, 19, 27, 46, 27, 25, 7, 16, 18, 32, 25, 22, 35, 7, 43, 27, 18, 14, 9, 41, 39, 24, 17, 22, 35, 24, 33, 16, 20, 31, 39, 17, 27, 44, 12, 10, 3, 19, 22, 18, 32, 12, 47, 8, 10, 43, 2, 32, 30, 32, 29, 27, 43, 16, 36, 17, 37, 13, 23, 45, 39, 30, 40, 23, 13, 45, 16, 16, 37, 25, 16, 20, 30, 7, 4, 8, 0, 43, 16, 6, 25, 22, 13, 49, 9, 35, 44, 1, 15, 47, 12, 47, 31, 11, 6, 46, 14, 15, 41, 15, 5, 44, 13, 45, 0, 6, 15, 43, 13, 11, 14, 36, 4, 18, 6, 12, 9, 27, 11, 36, 34, 39, 7, 39, 41, 33, 23, 40, 7, 27, 38, 20, 23, 20, 20, 25, 48, 6, 47]
[32, 45, 46, 12, 4, 14, 3, 0, 17, 34, 50, 16, 21, 14, 21, 1, 1, 25, 33, 10, 1, 6, 7, 16, 25, 31, 41, 17, 8, 8, 16, 6, 34, 0, 17, 23, 3, 29, 0, 22, 34, 50, 23, 23, 0, 17, 32, 43, 30, 11, 41, 30, 49, 28, 11, 21, 6, 8, 48, 10, 7, 43, 45, 4, 4, 24, 26, 28, 21, 37, 15, 15, 19, 3, 32, 37, 24, 4, 11, 49, 41, 17, 47, 20, 42, 50, 6, 1, 24, 36, 15, 50, 1, 10, 6, 40, 21, 9, 31, 43, 0, 21, 30, 40, 3, 30, 16, 37, 39, 21, 49, 1, 32, 38, 25, 23, 14, 3, 24, 36, 0, 18, 45, 19, 17, 49, 43, 20, 44, 7, 6, 39, 5, 37, 37, 16, 1, 41, 44, 16, 36, 0, 1, 6, 49, 8, 7, 8, 9, 12, 32, 18, 34, 14, 19, 24, 38, 33, 2, 46, 18, 28]
[39, 46, 20, 23, 30, 17, 1, 19, 25, 45, 42, 8, 17, 0, 29, 17, 13, 18, 46, 24, 45, 0, 36, 32, 23, 42, 45, 25, 28, 28, 45, 38, 45, 21, 0, 7, 16, 46, 1, 30, 15, 0, 28, 47, 11, 41, 50, 8, 45, 26, 33, 9, 46, 32, 24, 3, 21, 20, 29, 46, 9, 19, 31, 39, 0, 15, 40, 32, 3, 29, 46, 26, 39, 50, 30, 12, 19, 21, 4, 46, 11, 20, 45, 30, 6, 26, 41, 31, 35, 44, 4, 37, 22, 29, 14, 40, 23, 31, 8, 16, 21, 0, 8, 33, 43, 48, 32, 1, 50, 48, 8, 34, 36, 18, 43, 6, 49, 45, 6, 2, 20, 16, 0, 6, 4, 37, 46, 6, 50, 29, 21, 47, 30, 15, 41, 10, 0, 24, 41, 45, 16, 3, 29, 31, 0, 40, 37, 7, 25, 4, 18, 23, 41, 1, 18, 13, 14, 4, 9, 21, 22, 24]
[12, 33, 38, 18, 6, 4, 41, 44, 18, 17, 47, 10, 9, 3, 7, 46, 29, 12, 25, 39, 46, 37, 32, 0, 48, 0, 42, 9, 11, 2, 8, 5, 17, 31, 4, 31, 11, 32, 3, 37, 37, 17, 35, 48, 2, 24, 26, 36, 7, 33, 50, 50, 43, 33, 36, 49, 32, 8, 38, 26, 27, 11, 34, 15, 7, 47, 36, 14, 23, 4, 19, 38, 24, 45, 35, 13, 30, 6, 3, 28, 48, 45, 8, 27, 40, 45, 33, 25, 27, 12, 22, 37, 11, 12, 13, 13, 13, 18, 50, 6, 30, 8, 0, 42, 10, 28, 39, 29, 10, 40, 1, 7, 8, 26, 42, 17, 20, 1, 31, 0, 11, 18, 46, 28, 25, 21, 46, 27, 34, 9, 2, 40, 2, 22, 8, 9, 49, 15, 17, 47, 24, 50, 38, 7, 39, 44, 34, 47, 36, 14, 2, 31, 47, 44, 42, 21, 26, 11, 42, 13, 24, 8]
[39, 26, 44, 39, 33, 3, 13, 9, 26, 47, 42, 31, 42, 31, 47, 9, 48, 21, 21, 16, 49, 17, 9, 26, 4, 37, 8, 8, 23, 11, 5, 7, 37, 32, 23, 35, 19, 16, 30, 40, 43, 21, 11, 32, 44, 37, 7, 46, 39, 14, 26, 46, 24, 27, 32, 24, 24, 23, 45, 33, 39, 35, 21, 50, 27, 23, 2, 5, 6, 14, 33, 17, 22, 24, 45, 28, 39, 14, 40, 5, 11, 16, 13, 19, 9, 22, 2, 8, 26, 10, 25, 30, 32, 45, 29, 6, 12, 26, 6, 25, 40, 33, 42, 0, 34, 48, 7, 39, 29, 3, 30, 47, 25, 14, 7, 15, 31, 43, 9, 35, 19, 17, 26, 49, 48, 5, 4, 26, 1, 28, 36, 43, 17, 44, 21, 48, 26, 9, 12, 8, 36, 24, 35, 0, 25, 44, 23, 10, 32, 37, 44, 11, 20, 50, 33, 47, 25, 43, 17, 11, 8, 2]
[26, 19, 35, 19, 1, 16, 4, 18, 18, 10, 15, 27, 45, 38, 36, 2, 31, 25, 7, 13, 48, 23, 22, 35, 25, 50, 1, 45, 9, 15, 42, 5, 40, 19, 11, 20, 48, 13, 43, 10, 44, 23, 25, 42, 50, 28, 40, 18, 37, 25, 19, 49, 30, 20, 39, 43, 20, 21, 33, 20, 24, 2, 22, 22, 8, 41, 6, 18, 23, 31, 36, 50, 29, 29, 22, 29, 9, 37, 21, 5, 10, 39, 6, 45, 29, 43, 41, 8, 31, 20, 1, 17, 2, 1, 47, 44, 21, 48, 19, 22, 3, 43, 10, 34, 0, 14, 27, 26, 5, 3, 28, 29, 41, 16, 44, 49, 37, 48, 37, 45, 38, 4, 20, 7, 24, 20, 41, 6, 27, 2, 42, 48, 44, 23, 19, 13, 15, 30, 35, 10, 21, 31, 4, 31, 48, 10, 16, 4, 36, 18, 20, 36, 32, 46, 29, 10, 5, 6, 9, 18, 21, 26]
[36, 2, 22, 28, 26, 27, 24, 32, 37, 34, 8, 28, 29, 30, 4, 4, 24, 33, 45, 6, 16, 32, 43, 5, 6, 9, 40, 23, 11, 19, 26, 1, 21, 31, 3, 0, 49, 6, 25, 10, 23, 23, 31, 10, 22, 18, 22, 0, 37, 2, 27, 39, 36, 19, 6, 15, 23, 33, 6, 12, 13, 42, 8, 13, 46, 26, 3, 2, 22, 47, 16, 28, 32, 49, 1, 9, 42, 47, 33, 25, 6, 43, 37, 15, 6, 25, 8, 28, 7, 20, 34, 21, 8, 36, 48, 7, 15, 32, 13, 13, 30, 48, 28, 48, 14, 0, 18, 16, 26, 47, 12, 26, 0, 45, 21, 28, 17, 28, 18, 36, 46, 41, 39, 40, 19, 49, 30, 29, 49, 32, 47, 35, 10, 21, 47, 4, 47, 43, 41, 7, 34, 35, 18, 2, 24, 35, 2, 35, 4, 13, 43, 4, 31, 17, 4, 42, 23, 4, 6, 32, 11, 14]
[16, 3, 36, 28, 16, 12, 49, 33, 2, 9, 6, 36, 29, 45, 30, 45, 44, 19, 17, 46, 25, 31, 23, 18, 23, 14, 44, 11, 30, 48, 39, 43, 22, 29, 26, 14, 24, 2, 29, 29, 42, 41, 30, 13, 35, 19, 0, 45, 47, 7, 50, 48, 18, 24, 9, 49, 26, 25, 23, 3, 22, 23, 24, 50, 13, 1, 14, 26, 19, 9, 46, 12, 1, 26, 37, 11, 38, 7, 2, 41, 44, 32, 35, 32, 4, 30, 34, 20, 39, 14, 23, 9, 32, 9, 41, 8, 20, 8, 8, 49, 16, 32, 39, 7, 27, 18, 0, 25, 22, 35, 49, 39, 31, 3, 18, 13, 44, 0, 29, 50, 1, 11, 23, 7, 28, 3, 33, 12, 41, 36, 18, 50, 28, 44, 35, 10, 19, 26, 24, 38, 6, 47, 28, 1, 31, 46, 6, 39, 31, 41, 40, 26, 0, 25, 44, 42, 17, 24, 40, 33, 15, 29]
[5, 19, 35, 11, 37, 11, 14, 37, 26, 29, 30, 6, 11, 47, 44, 4, 38, 6, 28, 27, 20, 7, 8, 9, 17, 44, 39, 35, 31, 39, 50, 17, 43, 7, 41, 28, 12, 4, 43, 40, 47, 25, 47, 23, 16, 3, 37, 9, 28, 15, 14, 37, 20, 21, 5, 40, 11, 49, 7, 47, 46, 14, 50, 21, 14, 47, 47, 22, 36, 26, 49, 13, 7, 31, 15, 25, 47, 0, 42, 8, 8, 44, 10, 28, 6, 40, 29, 9, 21, 4, 29, 43, 31, 29, 9, 15, 16, 8, 8, 9, 37, 1, 29, 39, 26, 16, 25, 0, 29, 13, 11, 7, 18, 39, 14, 9, 19, 31, 29, 33, 27, 48, 16, 39, 26, 45, 43, 10, 9, 27, 12, 35, 40, 44, 16, 34, 29, 41, 40, 38, 19, 47, 43, 28, 50, 7, 28, 39, 9, 36, 8, 17, 18, 43, 19, 21, 40, 32, 39, 24, 45, 46]
[3, 31, 43, 37, 26, 45, 24, 49, 22, 48, 43, 32, 12, 22, 30, 39, 44, 8, 7, 16, 30, 1, 17, 27, 14, 41, 2, 44, 10, 12, 48, 36, 21, 32, 19, 30, 24, 16, 41, 29, 9, 48, 28, 25, 4, 26, 42, 43, 48, 6, 25, 11, 46, 43, 43, 36, 25, 50, 7, 35, 34, 32, 21, 24, 10, 43, 30, 4, 5, 41, 21, 6, 25, 44, 46, 25, 9, 19, 20, 33, 20, 21, 13, 5, 27, 7, 23, 0, 49, 2, 37, 3, 39, 19, 14, 4, 0, 28, 8, 35, 39, 50, 10, 29, 5, 26, 22, 29, 0, 43, 22, 0, 34, 2, 41, 30, 47, 18, 46, 29, 27, 19, 29, 28, 8, 27, 50, 47, 31, 0, 38, 20, 21, 11, 12, 33, 36, 35, 26, 11, 48, 28, 12, 34, 25, 41, 48, 24, 48, 47, 0, 40, 11, 0, 7, 14, 6, 14, 26, 6, 32, 43]
[40, 41, 50, 12, 4, 35, 34, 40, 6, 34, 37, 33, 39, 43, 34, 7, 15, 6, 36, 27, 6, 27, 31, 27, 40, 15, 19, 43, 40, 39, 44, 41, 32, 46, 20, 7, 6, 39, 43, 42, 4, 41, 39, 22, 6, 9, 28, 20, 43, 19, 4, 3, 9, 35, 15, 2, 24, 38, 11, 30, 43, 19, 42, 34, 37, 21, 14, 26, 35, 12, 23, 20, 44, 44, 20, 13, 31, 34, 20, 17, 28, 34, 1, 14, 21, 17, 24, 37, 23, 36, 2, 33, 36, 50, 10, 48, 0, 17, 16, 44, 21, 48, 40, 3, 3, 47, 35, 13, 43, 0, 25, 44, 45, 29, 0, 29, 31, 13, 1, 7, 3, 7, 42, 16, 42, 9, 19, 35, 8, 18, 44, 27, 20, 49, 23, 47, 42, 31, 9, 11, 36, 34, 38, 19, 30, 27, 3, 33, 33, 34, 8, 13, 35, 25, 20, 45, 47, 48, 27, 25, 14, 5]
[44, 6, 41, 38, 39, 37, 6, 23, 32, 41, 25, 23, 9, 15, 40, 25, 29, 49, 21, 43, 6, 43, 44, 22, 4, 12, 48, 47, 28, 1, 20, 21, 43, 20, 20, 13, 40, 31, 22, 37, 29, 39, 8, 4, 19, 46, 30, 41, 37, 36, 46, 14, 6, 47, 35, 35, 15, 38, 42, 33, 47, 34, 45, 20, 24, 32, 26, 21, 5, 9, 6, 19, 34, 1, 39, 7, 31, 3, 42, 34, 45, 15, 40, 21, 15, 27, 32, 35, 38, 12, 14, 6, 12, 2, 26, 11, 2, 50, 42, 1, 49, 8, 1, 30, 28, 12, 49, 11, 22, 25, 0, 35, 33, 41, 7, 18, 25, 35, 28, 47, 8, 42, 50, 26, 32, 16, 22, 29, 5, 16, 37, 25, 1, 20, 39, 50, 19, 5, 30, 13, 33, 32, 13, 9, 9, 4, 5, 18, 2, 18, 7, 42, 23, 42, 11, 25, 7, 12, 9, 14, 10, 49]
[1, 48, 11, 9, 11, 2, 41, 23, 8, 1, 24, 14, 30, 10, 50, 15, 39, 48, 44, 42, 7, 36, 35, 15, 23, 26, 33, 8, 16, 6, 17, 23, 19, 22, 18, 41, 13, 1, 46, 42, 6, 40, 15, 37, 29, 44, 26, 46, 15, 26, 15, 10, 20, 9, 17, 15, 7, 50, 6, 5, 21, 50, 7, 15, 9, 35, 43, 47, 18, 26, 23, 23, 40, 34, 30, 11, 24, 40, 41, 15, 12, 20, 15, 48, 14, 49, 13, 23, 48, 33, 14, 13, 26, 44, 48, 20, 46, 19, 49, 15, 1, 34, 7, 47, 29, 26, 39, 7, 0, 44, 35, 0, 11, 3, 16, 12, 8, 49, 2, 41, 16, 27, 19, 27, 20, 45, 31, 9, 15, 38, 21, 40, 40, 40, 29, 18, 19, 50, 30, 18, 6, 49, 23, 46, 19, 46, 19, 9, 32, 13, 41, 33, 26, 24, 0, 47, 7, 36, 6, 7, 19, 3]
